#Position (bp)	mapping quality
3874904.0	38.531925120759844
1.1624711E7	39.08692586256287
1.9374518E7	38.79219539399953
2.7124325E7	39.39100906094927
3.4874132E7	39.56859235393817
4.2623939E7	39.50723913111299
5.0373746E7	39.560391797569196
5.8123553E7	39.57027007456311
6.587336E7	39.50238366530469
7.3623167E7	39.516507512924804
8.1372974E7	39.119156578265326
8.9122781E7	39.42209189910746
9.6872588E7	39.57259661696431
1.04622395E8	39.351076790984315
1.12372202E8	39.485906663299446
1.20122009E8	26.21187255777533
1.27871816E8	14.344318550689014
1.35621623E8	0.0
1.4337143E8	22.560589342727326
1.51121237E8	38.136384491886886
1.58871044E8	39.04540237075759
1.66620851E8	39.342093770897336
1.74370658E8	39.57665788069243
1.82120465E8	39.545531025025134
1.89870272E8	39.58243281229628
1.97620079E8	39.47947472542122
2.05369886E8	39.14983623289932
2.13119693E8	39.524811520398984
2.208695E8	39.258308080312524
2.28619307E8	39.49178784976729
2.36369114E8	39.414256416807206
2.44118921E8	38.8476375043367
2.484751235E8	38.082519724034945
2.52350027E8	39.06751910419274
2.59618535E8	39.43106838429429
2.67368342E8	39.60054228745176
2.75118149E8	39.47891790157385
2.82867956E8	39.37432123096318
2.90617763E8	39.43981681199973
2.9836757E8	39.60680721289756
3.06117377E8	39.527570782652084
3.13867184E8	39.5845292499162
3.21616991E8	39.458420839846994
3.29366798E8	39.56897658297024
3.37116605E8	34.49178442518169
3.44866412E8	35.4662385822635
3.52616219E8	39.50914009237469
3.60366026E8	38.33008516587601
3.68115833E8	39.48427439994285
3.7586564E8	39.08412666795688
3.83615447E8	38.60469695535881
3.91365254E8	39.69649750023644
3.99115061E8	39.53669767674781
4.06864868E8	39.440802799295646
4.14614675E8	39.68430468351408
4.22364482E8	39.480584471243596
4.30114289E8	39.53795930432722
4.37864096E8	39.561071479792474
4.45613903E8	39.523605287789835
4.5336371E8	39.60038931701611
4.61113517E8	39.470129996659885
4.68863324E8	39.50050749887099
4.76613131E8	39.48273915227952
4.84362938E8	39.37618314807622
4.896938965E8	38.90529045845234
4.935688E8	39.14528727652049
4.99862552E8	39.336993020489395
5.07612359E8	39.504536134178245
5.15362166E8	39.42822278716915
5.23111973E8	39.67024276458391
5.3086178E8	39.4825469865996
5.38611587E8	39.62432463638794
5.46361394E8	39.56784161326949
5.54111201E8	39.52410415216756
5.61861008E8	39.54773551367168
5.69610815E8	38.961899473951206
5.77360622E8	39.542346797764246
5.85110429E8	36.19885405119891
5.92860236E8	39.40133614402967
6.00610043E8	39.397645607224284
6.0835985E8	39.57354551913347
6.16109657E8	39.24549091401637
6.23859464E8	39.131610772247576
6.31609271E8	39.542167594699144
6.39359078E8	39.53083501131605
6.47108885E8	39.55144448207222
6.54858692E8	39.52441918676833
6.62608499E8	39.69726598926002
6.70358306E8	39.6414490418142
6.78108113E8	39.472453359509295
6.857142635E8	38.72346821708862
6.89589167E8	37.83305696610392
6.93607727E8	38.833806692732104
7.01357534E8	38.71310043025985
7.09107341E8	39.59690781667677
7.16857148E8	39.59434079608571
7.24606955E8	39.46913525776341
7.32356762E8	39.463273236931116
7.40106569E8	36.28321213017919
7.47856376E8	39.31478584968709
7.55606183E8	38.9984162812052
7.6335599E8	39.43690714679059
7.71105797E8	39.443690933248156
7.78855604E8	39.52409195022045
7.86605411E8	39.425727235883066
7.94355218E8	39.45109900454517
8.02105025E8	39.48044269267072
8.09854832E8	38.98254768889006
8.17604639E8	39.15741854818737
8.25354446E8	39.56794767575582
8.33104253E8	39.101470328597024
8.4085406E8	39.55446179013324
8.48603867E8	39.31817440638967
8.56353674E8	39.16998780567167
8.64103481E8	39.42699711365183
8.71853288E8	39.18356697230079
8.776941285E8	37.82268981567372
8.81569032E8	38.31600127520948
8.87352902E8	39.37938444128901
8.95102709E8	39.45142993847734
9.02852516E8	38.92271867583992
9.10602323E8	38.98787965394254
9.1835213E8	39.484040553437424
9.26101937E8	35.7644974483853
9.33851744E8	39.26734080616243
9.41601551E8	39.52318091410392
9.49351358E8	39.077786524024226
9.57101165E8	39.469727013828006
9.64850972E8	39.58012929432595
9.72600779E8	39.77152635197777
9.80350586E8	39.32043733628076
9.88100393E8	39.598423948751126
9.958502E8	39.41706698160135
1.003600007E9	39.49298374113897
1.011349814E9	39.67757737073688
1.019099621E9	39.55073069855031
1.026849428E9	39.6516496062967
1.034599235E9	39.55319142611207
1.042349042E9	39.59160416919734
1.050098849E9	39.622323260498504
1.0575860385E9	38.7084984730814
1.061460942E9	38.49530568652636
1.065598463E9	39.34931256831662
1.07334827E9	39.427251642204645
1.081098077E9	39.46210625198088
1.088847884E9	39.05722594165225
1.096597691E9	39.27770605400065
1.104347498E9	39.53645350752496
1.112097305E9	39.41008885207765
1.119847112E9	35.49480433815241
1.127596919E9	39.34945508187461
1.135346726E9	39.36628211322198
1.143096533E9	39.33226352173843
1.15084634E9	39.508206211148334
1.158596147E9	39.533325295422024
1.166345954E9	39.5335771190661
1.174095761E9	39.540407323517755
1.181845568E9	39.407474955835696
1.189595375E9	39.65261644310199
1.197345182E9	39.73986799952118
1.205094989E9	39.76404511806945
1.212844796E9	39.54403963693273
1.220594603E9	39.42173584335946
1.228236905E9	38.86781346696926
1.2321118085E9	37.66791762645478
1.236094217E9	38.81234312078857
1.243844024E9	39.34860133944547
1.251593831E9	39.48469157992408
1.259343638E9	39.503842371333526
1.267093445E9	38.97330495386253
1.274843252E9	39.315369472759905
1.282593059E9	39.340281817622284
1.290342866E9	34.75744182269389
1.298092673E9	38.0200916575829
1.30584248E9	37.84689935893989
1.313592287E9	39.58808528471728
1.321342094E9	39.550373745337126
1.329091901E9	39.28170591486367
1.336841708E9	38.98117779082154
1.344591515E9	39.5647615802424
1.352341322E9	39.74811829207304
1.360091129E9	39.23292057612802
1.367840936E9	39.53262828425039
1.375590743E9	39.21893308505707
1.38334055E9	38.65829747685767
1.389282865E9	38.59117835686452
1.3931577685E9	38.040209692234164
1.398840164E9	38.01419546434158
1.406589971E9	38.03052758522492
1.414339778E9	39.48859307380026
1.422089585E9	39.55256652536457
1.429839392E9	39.61117387543735
1.437589199E9	38.64514820615317
1.445339006E9	39.53272557161717
1.453088813E9	39.622048214578285
1.46083862E9	39.55468488878908
1.468588427E9	39.656492665758954
1.476338234E9	39.30415980572004
1.484088041E9	39.5797016269475
1.491837848E9	39.567376150616525
1.499587655E9	39.78296256915955
1.507337462E9	39.59137862913069
1.515087269E9	39.58998147428451
1.522837076E9	39.53713837103395
1.530586883E9	39.212273422884856
1.5354753495E9	38.97985942637325
