#Position (bp)	Coverage	Std
3874904.0	17.870824525049464	11.289543598205796
1.1624711E7	17.985163114384655	9.763883622826137
1.9374518E7	19.69328745864252	10.892633120719214
2.7124325E7	18.54422000444656	8.855647860982163
3.4874132E7	18.059518385425598	7.597950408418762
4.2623939E7	17.781476751614587	9.183705048263393
5.0373746E7	16.40416941996104	8.219777965737725
5.8123553E7	16.276936574033392	7.674838994285934
6.587336E7	14.663758852317226	8.076924044689056
7.3623167E7	12.644063652165789	7.5156465915824855
8.1372974E7	12.674635768348812	7.595989348524505
8.9122781E7	14.37797379986366	7.912913916539572
9.6872588E7	13.843262161238338	8.21132578343435
1.04622395E8	11.639648703509648	7.553081537037894
1.12372202E8	16.22694590974975	7.813500969095175
1.20122009E8	17.34666205235821	31.98626552713947
1.27871816E8	8.024457512296758	137.41528359956894
1.35621623E8	0.0	0.0
1.4337143E8	9.62975955401212	74.17627480197511
1.51121237E8	14.985484799815016	9.778589592984453
1.58871044E8	16.889251177480936	9.41316692304317
1.66620851E8	15.008894286012541	6.933362381266345
1.74370658E8	14.742667914181604	8.107836314872046
1.82120465E8	15.337724539462725	7.634947615326488
1.89870272E8	11.36438442918643	6.825124443043365
1.97620079E8	12.756181670072557	8.257790799497167
2.05369886E8	17.674980680164037	9.237752455752103
2.13119693E8	14.808417680595143	8.458550234849488
2.208695E8	14.494051529283245	7.899041658555075
2.28619307E8	16.866164150926597	9.398214779023757
2.36369114E8	14.984490065365499	9.086524499932393
2.44118921E8	14.831566644175783	8.441213343742474
2.484751235E8	13.194396830244816	7.715881654124593
2.52350027E8	15.509421324730091	8.376426317067358
2.59618535E8	16.2240494505218	8.057679588795969
2.67368342E8	15.2309665260051	7.6075991972725525
2.75118149E8	16.729501779850775	8.821284394128702
2.82867956E8	14.488576167122613	7.942439106076381
2.90617763E8	15.14848692360984	7.396848175157334
2.9836757E8	14.177451902995777	7.406489745599422
3.06117377E8	14.003107045117382	6.7271045490715045
3.13867184E8	15.22122447694504	7.357320217974113
3.21616991E8	16.164154410555	7.8302429686857264
3.29366798E8	12.130990358856678	6.588019376216342
3.37116605E8	14.129698197645439	24.801327738730798
3.44866412E8	12.975311514209322	11.421984128593289
3.52616219E8	15.502507223728282	8.230972102178667
3.60366026E8	14.991728052066328	9.640808595600218
3.68115833E8	15.232083973187978	7.898300706981283
3.7586564E8	14.86511986685604	9.057861612326137
3.83615447E8	14.760362419347992	8.533578341361139
3.91365254E8	12.380039270655386	6.9235855120437755
3.99115061E8	13.616859103717035	7.70949761315571
4.06864868E8	13.268379715778728	7.353352361278259
4.14614675E8	12.82011784293467	7.828801927019808
4.22364482E8	14.978637919628191	8.724458991812929
4.30114289E8	12.7141368810862	7.632680810563402
4.37864096E8	12.487703113122688	7.374552759473329
4.45613903E8	12.75683846062231	7.888384492491607
4.5336371E8	14.877986251786657	8.38403490022865
4.61113517E8	12.40139760899852	7.023805828317006
4.68863324E8	16.03878999825415	7.322650048175266
4.76613131E8	14.668201027457846	8.130754193233713
4.84362938E8	17.942454695968557	9.561578785759739
4.896938965E8	18.955337538760556	10.306137067788715
4.935688E8	13.499007895699132	7.410471754425771
4.99862552E8	16.05061906702967	7.284189183443627
5.07612359E8	16.294265908815536	8.238785444265906
5.15362166E8	13.502594193636048	7.381262373243395
5.23111973E8	14.166228397687838	7.0752869817038215
5.3086178E8	16.40908051000496	8.188421650253055
5.38611587E8	17.834991761730326	9.337723341122382
5.46361394E8	16.73537289380239	8.828059264191955
5.54111201E8	15.005869049384069	6.569103111083139
5.61861008E8	14.920265369189194	8.47955185395512
5.69610815E8	12.055550673713553	6.887910105422772
5.77360622E8	11.022852956209103	6.174633198836652
5.85110429E8	9.01445842457754	25.48486559693249
5.92860236E8	12.708679841962516	7.646753578570292
6.00610043E8	13.425098457290614	7.335310145454516
6.0835985E8	13.651959074593728	7.639930544592027
6.16109657E8	17.395319909257093	8.577628066085264
6.23859464E8	15.962157251141868	9.078195293371193
6.31609271E8	15.341497923754746	7.738389074289838
6.39359078E8	12.873895569270307	8.128588007932843
6.47108885E8	13.80277560460538	8.015326949844157
6.54858692E8	11.805596836153468	7.930257357199482
6.62608499E8	13.614065743830782	7.689461667212838
