#Position (bp)	insert size
3874904.0	251.1264706257792
1.1624711E7	255.931441832138
1.9374518E7	254.54330323623972
2.7124325E7	258.5135904579665
3.4874132E7	253.92060611072063
4.2623939E7	258.5530499256012
5.0373746E7	254.17867227436855
5.8123553E7	255.03139756592756
6.587336E7	256.50557435641986
7.3623167E7	253.40101881724578
8.1372974E7	254.37289321945053
8.9122781E7	257.7848117988364
9.6872588E7	256.8067848084368
1.04622395E8	254.3128399441966
1.12372202E8	257.2549046964634
1.20122009E8	294.29827562340563
1.27871816E8	339.0725667286704
1.35621623E8	0.0
1.4337143E8	332.9820544033997
1.51121237E8	261.7145319649212
1.58871044E8	260.5573775619172
1.66620851E8	255.2139215863363
1.74370658E8	255.14723989886573
1.82120465E8	256.5962125885352
1.89870272E8	255.95965822908116
1.97620079E8	256.1321920892685
2.05369886E8	256.6818542171791
2.13119693E8	252.6603316122988
2.208695E8	254.59014182980422
2.28619307E8	256.21599764443033
2.36369114E8	255.64067543320135
2.44118921E8	256.43349112426034
2.484751235E8	257.9102645556431
2.52350027E8	248.8162003556942
2.59618535E8	256.2731365531611
2.67368342E8	251.9293074223861
2.75118149E8	255.85580092656957
2.82867956E8	256.8937288216232
2.90617763E8	256.6983558813646
2.9836757E8	254.63842387125493
3.06117377E8	255.88495777841985
3.13867184E8	258.7166571022231
3.21616991E8	256.477646146252
3.29366798E8	251.74724310858664
3.37116605E8	261.5265535539299
3.44866412E8	270.93166059177986
3.52616219E8	255.35133948391692
3.60366026E8	258.1760598558497
3.68115833E8	250.69895009968042
3.7586564E8	252.0757358067992
3.83615447E8	253.56483017641523
3.91365254E8	256.584833014859
3.99115061E8	254.57721368031005
4.06864868E8	256.4008204675783
4.14614675E8	254.68746392322862
4.22364482E8	257.49646224308844
4.30114289E8	255.1116332606894
4.37864096E8	256.06448403327477
4.45613903E8	255.0417342150823
4.5336371E8	257.6515268362618
4.61113517E8	252.71000160065785
4.68863324E8	253.1299755629541
4.76613131E8	254.84462263928881
4.84362938E8	252.5666738315202
4.896938965E8	253.46225750312297
4.935688E8	253.19657212964287
4.99862552E8	254.1583680297659
5.07612359E8	256.62036071157246
5.15362166E8	253.64267723840774
5.23111973E8	255.50682175587008
5.3086178E8	256.58836231677424
5.38611587E8	258.07257547527826
5.46361394E8	255.4973909149101
5.54111201E8	252.5473586450148
5.61861008E8	255.08586538168598
5.69610815E8	253.01056436010919
5.77360622E8	253.2910167732383
5.85110429E8	257.2805104650793
5.92860236E8	255.29267215430738
6.00610043E8	255.14726476333627
6.0835985E8	255.1152187290143
6.16109657E8	255.90741165573004
6.23859464E8	255.69518385215855
6.31609271E8	255.64821553775812
6.39359078E8	256.4174994968474
6.47108885E8	256.7520724695815
6.54858692E8	254.5643165582952
6.62608499E8	258.62061044567736
6.70358306E8	254.72886454529646
6.78108113E8	258.4936166149439
6.857142635E8	258.46598259752574
6.89589167E8	265.3057151496825
6.93607727E8	252.52135727581035
7.01357534E8	252.9883321860066
7.09107341E8	251.37015581245063
7.16857148E8	252.75271836927342
7.24606955E8	255.08843984359976
7.32356762E8	254.68001646858934
7.40106569E8	258.4466996607907
7.47856376E8	254.07649883706281
7.55606183E8	253.91876650596984
7.6335599E8	255.55281346337395
7.71105797E8	256.55503951583404
7.78855604E8	257.1482294486036
7.86605411E8	255.12544630553938
7.94355218E8	257.33466946977785
8.02105025E8	254.50551045441352
8.09854832E8	256.65131258374953
8.17604639E8	254.2343861054107
8.25354446E8	254.80749650234264
8.33104253E8	256.311807779557
8.4085406E8	254.27752136125966
8.48603867E8	254.77767649739775
8.56353674E8	254.51416558030223
8.64103481E8	253.1720590098534
8.71853288E8	254.62376539869402
8.776941285E8	251.77629611313245
8.81569032E8	248.72462911470387
8.87352902E8	250.33079774335005
8.95102709E8	252.4401522635971
9.02852516E8	253.7432338602178
9.10602323E8	254.72037887996206
9.1835213E8	254.80595708112753
9.26101937E8	258.2742597939716
9.33851744E8	257.5756729228749
9.41601551E8	255.71567415526542
9.49351358E8	257.51125089643773
9.57101165E8	257.66095781874265
9.64850972E8	254.815137181304
9.72600779E8	256.90081831194277
9.80350586E8	254.05658442360158
9.88100393E8	254.1500359141983
9.958502E8	253.31517743501547
1.003600007E9	253.94705457017668
1.011349814E9	255.6912571594796
1.019099621E9	255.8077883898906
1.026849428E9	255.46965571548824
1.034599235E9	252.16144222781546
1.042349042E9	252.38069525519032
1.050098849E9	253.57164642243745
1.0575860385E9	255.16505531178544
1.061460942E9	257.5928011482831
