#Position (bp)	mapping quality
3874904.0	38.947779363968415
1.1624711E7	39.356065385435215
1.9374518E7	39.12042946767435
2.7124325E7	39.6039325105186
3.4874132E7	39.79245006389048
4.2623939E7	39.71376323372389
5.0373746E7	39.76918766210187
5.8123553E7	39.799370780232685
6.587336E7	39.788173451014195
7.3623167E7	39.757809558173264
8.1372974E7	39.326135828936046
8.9122781E7	39.62837259662419
9.6872588E7	39.75695760881603
1.04622395E8	39.49280735374934
1.12372202E8	39.716936774729255
1.20122009E8	26.669897488906305
1.27871816E8	13.577312799110501
1.35621623E8	0.0
1.4337143E8	19.5278172362819
1.51121237E8	38.28566777867209
1.58871044E8	39.15428360457569
1.66620851E8	39.65014153463864
1.74370658E8	39.75119583551384
1.82120465E8	39.753550473844086
1.89870272E8	39.767689789831394
1.97620079E8	39.61772023072535
2.05369886E8	39.32632280802508
2.13119693E8	39.750334298512094
2.208695E8	39.46725225859274
2.28619307E8	39.6597887703988
2.36369114E8	39.63797380705856
2.44118921E8	39.05722619072493
2.484751235E8	37.83154847234147
2.52350027E8	39.38889511197564
2.59618535E8	39.62214143750548
2.67368342E8	39.81675864688443
2.75118149E8	39.73644845761151
2.82867956E8	39.619484873696805
2.90617763E8	39.615740528081446
2.9836757E8	39.86955127641812
3.06117377E8	39.745555574063815
3.13867184E8	39.75521716402118
3.21616991E8	39.6794990071387
3.29366798E8	39.77932553534163
3.37116605E8	35.06083818874491
3.44866412E8	35.19282025776396
3.52616219E8	39.71138421430416
3.60366026E8	38.45508008720776
3.68115833E8	39.701010258039155
3.7586564E8	39.30309758301186
3.83615447E8	38.90225968579923
3.91365254E8	39.90877600957627
3.99115061E8	39.774172492551635
4.06864868E8	39.638422976563255
4.14614675E8	39.90695346903062
4.22364482E8	39.72056693881556
4.30114289E8	39.767463025506274
4.37864096E8	39.75825473135644
4.45613903E8	39.70051572784495
4.5336371E8	39.764894351219425
4.61113517E8	39.61833016899467
4.68863324E8	39.712694814917405
4.76613131E8	39.65629076882889
4.84362938E8	39.63427218598061
4.896938965E8	39.26239886260333
4.935688E8	39.428450539078256
4.99862552E8	39.56013412480942
5.07612359E8	39.733979662817184
5.15362166E8	39.58238556721831
5.23111973E8	39.726855245598145
5.3086178E8	39.73400895783923
5.38611587E8	39.86937921363823
5.46361394E8	39.802993900889554
5.54111201E8	39.79525720089943
5.61861008E8	39.742480323201605
5.69610815E8	39.00430280351357
5.77360622E8	39.78756877187941
5.85110429E8	36.45930934242706
5.92860236E8	39.66419558327651
6.00610043E8	39.63999754146788
6.0835985E8	39.768394729698784
6.16109657E8	39.44606620757869
6.23859464E8	39.33875475791484
6.31609271E8	39.784132326793895
6.39359078E8	39.72163376589567
6.47108885E8	39.75057722227786
6.54858692E8	39.7481344789175
6.62608499E8	39.892755774385485
6.70358306E8	39.79822785392777
6.78108113E8	39.69422121474554
6.857142635E8	38.93506551636716
6.89589167E8	37.58256450278651
6.93607727E8	39.03251583852307
7.01357534E8	38.90652769315604
7.09107341E8	39.77098409214788
7.16857148E8	39.7589563076354
7.24606955E8	39.81774083139443
7.32356762E8	39.635837902581684
7.40106569E8	36.81800819323015
7.47856376E8	39.524050998558785
7.55606183E8	39.23797525273659
7.6335599E8	39.5976138591409
7.71105797E8	39.6351775261023
7.78855604E8	39.767502065587585
7.86605411E8	39.671050945026195
7.94355218E8	39.62115679679638
8.02105025E8	39.6567642149129
8.09854832E8	39.18672368095753
8.17604639E8	39.39794881956019
8.25354446E8	39.69954892797774
8.33104253E8	39.34066516516578
