#Position (bp)	Coverage	Std
3874904.0	14.082355857378126	8.12003712414491
1.1624711E7	14.243060762674476	7.005330720558372
1.9374518E7	15.642908784696187	9.335354869825167
2.7124325E7	14.527348100410759	7.574639992790944
3.4874132E7	14.100139913161708	6.5757427682583485
4.2623939E7	13.802032231254275	7.906468334892644
5.0373746E7	12.676147289861541	7.50828475964729
5.8123553E7	12.556795801495443	7.038342976604542
6.587336E7	11.226519834622978	6.160954374856589
7.3623167E7	9.257096596082974	5.695410982109756
8.1372974E7	9.269853946040204	5.709685940169505
8.9122781E7	10.974701176429297	7.977622007990571
9.6872588E7	10.398761414316512	6.294959928832545
1.04622395E8	8.577980458093988	6.159683839279363
1.12372202E8	12.515967300863105	7.12109557564523
1.20122009E8	12.700363763897604	22.02915359754092
1.27871816E8	6.573191435606073	151.83206858536957
1.35621623E8	0.0	0.0
1.4337143E8	9.180541141218097	88.26539243590165
1.51121237E8	11.733116579548367	7.880833505570836
1.58871044E8	12.998080855432915	8.17699277161572
1.66620851E8	11.478773600426436	6.6699433107979065
1.74370658E8	11.13997096959963	5.88094323134895
1.82120465E8	11.695131504565211	7.047262338589119
1.89870272E8	8.281402878807176	5.512517402265682
1.97620079E8	9.546389477828287	6.667485185190823
2.05369886E8	13.824653181685687	8.176427312037251
2.13119693E8	11.1637958209798	6.099075089609328
2.208695E8	10.962424225532326	7.369312465903017
2.28619307E8	12.978009903988577	8.143675952544486
2.36369114E8	11.339183801609511	6.821442962403182
2.44118921E8	11.250156552285754	6.205227883696094
2.484751235E8	10.25333524482702	6.41325342624836
2.52350027E8	11.671185460768926	7.305135661309491
2.59618535E8	12.432701485340216	7.181569987080626
2.67368342E8	11.574013004452885	7.014690251223329
2.75118149E8	12.905789266752063	7.860388717648748
2.82867956E8	10.874209125465963	7.32192958752309
2.90617763E8	11.584307583401754	6.999213420090265
2.9836757E8	10.597532686943042	6.935898058833439
3.06117377E8	10.593320582048044	6.627274715594153
3.13867184E8	11.57382125774229	6.8002865221617
3.21616991E8	12.450425668665039	7.144398827413378
3.29366798E8	8.812732884831842	6.332484386024995
3.37116605E8	11.414493031890988	18.348965079762852
3.44866412E8	10.235808711107257	8.61095066989431
3.52616219E8	11.909681363677832	7.657165002287122
3.60366026E8	12.015908267134911	6.823630974161035
3.68115833E8	11.533268118806056	7.181818761958075
3.7586564E8	11.33577894262399	6.960020525404875
3.83615447E8	11.275173046244893	6.554864103657429
3.91365254E8	9.067115735914456	5.247898028411699
3.99115061E8	10.139383471098055	5.682179039334056
4.06864868E8	9.885553924117078	6.968927572688151
4.14614675E8	9.596045940240835	6.325053473864782
4.22364482E8	11.386260973982965	6.460435292278029
4.30114289E8	9.440179994159855	5.98416172335118
4.37864096E8	9.228214586505187	5.74277062532498
4.45613903E8	9.51113763220168	6.301519620780264
4.5336371E8	11.367648510472584	6.310263622624688
4.61113517E8	9.104972162532563	5.349265196751999
4.68863324E8	12.27030311851637	6.608265656524141
4.76613131E8	10.991978767987383	7.314622793311734
4.84362938E8	13.918987659950757	8.158801170990065
4.896938965E8	14.773247576499514	8.498429142121802
4.935688E8	9.959217784826127	6.839788107509207
4.99862552E8	12.32828275594476	6.720534482946457
5.07612359E8	12.571470747594102	7.474262512915705
5.15362166E8	10.051269147734905	5.43072473158969
5.23111973E8	10.623458235798646	6.693620721155264
5.3086178E8	12.709716512940258	7.492315805613912
5.38611587E8	13.745037392544099	7.849124311044023
5.46361394E8	12.89109793314853	7.8062451254591645
5.54111201E8	11.15280225688201	5.78666768786638
5.61861008E8	11.241132069482504	6.123173615238536
5.69610815E8	8.789682891457813	6.627330828954526
5.77360622E8	7.9599041627746345	6.213539237228511
5.85110429E8	6.747800300059085	24.659250482229698
5.92860236E8	9.453592973347595	6.101152215276171
6.00610043E8	10.10804875527868	5.669627067686879
6.0835985E8	10.157673216894304	5.634959578920256
6.16109657E8	13.562311164652229	7.676497413847198
6.23859464E8	12.278188476177537	6.6916564920171675
6.31609271E8	11.736450727095527	7.214981034545582
6.39359078E8	9.601949054989369	6.45869944919129
6.47108885E8	10.408060355567564	6.156739132190354
6.54858692E8	8.61492937824129	6.278726042175173
6.62608499E8	10.344496191969684	6.1247277529697035
6.70358306E8	9.933882353457319	6.814435638013603
6.78108113E8	12.096918155510195	6.133473157662023
6.857142635E8	12.140342089387275	7.2040733535518005
6.89589167E8	13.175439329233274	10.192859435764483
6.93607727E8	14.77289202169809	8.145263722909082
7.01357534E8	11.858919970523138	8.157541409169923
7.09107341E8	9.926989536642655	6.817406271203104
7.16857148E8	9.722626769931173	6.701306200536219
7.24606955E8	9.02032308675558	5.502726655971454
7.32356762E8	9.908993991721342	6.921983608805345
7.40106569E8	8.702313747942368	17.65525906361966
7.47856376E8	9.334205484084958	6.014596866306916
7.55606183E8	8.195511836617351	5.470751971919667
7.6335599E8	10.531611303352458	6.459843429725377
7.71105797E8	10.437205984613552	6.2610244001804105
7.78855604E8	9.483051126305469	6.184868421176311
7.86605411E8	9.360686401609744	5.819142331733876
7.94355218E8	9.750955733478266	6.5434090801804965
8.02105025E8	9.286700559123602	5.821586270217393
8.09854832E8	9.646470550815007	6.4153183127487905
8.17604639E8	8.706958379737715	6.347874462988919
8.25354446E8	8.452219132682917	5.9668380820973175
8.33104253E8	10.347443491173394	6.090966121519169
8.4085406E8	10.542542027175644	6.506708836480237
8.48603867E8	8.811540855146458	6.39089309522703
8.56353674E8	9.41147618256816	6.023259753751455
8.64103481E8	8.924399665694901	6.5431889134844825
8.71853288E8	10.308374518229938	6.256074392389269
8.776941285E8	10.067656033738619	12.073820433379101
8.81569032E8	13.69338435221362	8.2599337495119
8.87352902E8	11.4529906357668	6.681642770375593
8.95102709E8	10.029179565374983	5.997193370465633
9.02852516E8	7.997047668412904	7.041954821172761
9.10602323E8	9.82685517200622	8.011625777794276
9.1835213E8	10.646148091171819	6.623367769394986
9.26101937E8	7.287590903876703	46.56591924777277
9.33851744E8	10.71707011542352	6.888548536244123
9.41601551E8	10.35190657006039	6.134796226022704
9.49351358E8	9.286576685070996	7.144314517851525
9.57101165E8	11.632564656126275	6.896978166568138
9.64850972E8	9.037932170439857	5.352800532339914
9.72600779E8	9.652679608666384	6.363386064420426
9.80350586E8	8.798765182152279	6.3407895273439925
9.88100393E8	9.128369906502188	5.544333448395685
9.958502E8	10.090930780598795	5.591214369842457
1.003600007E9	9.98426980181571	6.952864297847004
1.011349814E9	11.598851171390463	7.276489678580571
1.019099621E9	12.869752627388012	7.757928305036382
1.026849428E9	11.739507190308094	7.323122974119612
1.034599235E9	11.52402104981453	6.702350948648565
1.042349042E9	9.759172067123735	6.565678726877872
1.050098849E9	13.058837981384569	6.409470973030194
1.0575860385E9	13.312315525404134	7.472125005206945
1.061460942E9	12.57501308937904	11.096576692762579
1.065598463E9	13.079115260547779	6.286698193413853
1.07334827E9	11.926260099122468	7.505066812566089
1.081098077E9	11.22683016493185	6.065229106560627
1.088847884E9	11.785479948081287	7.31560642861725
1.096597691E9	13.408552883962143	7.411294710510632
1.104347498E9	13.620366029760483	7.595622218272486
1.112097305E9	10.190601262715317	5.881371542613288
1.119847112E9	7.30576490485505	12.99751898186945
1.127596919E9	8.124420904933503	5.242940424263153
1.135346726E9	9.498262989000887	6.130809663496132
1.143096533E9	9.58077381798024	6.212242618779131
1.15084634E9	9.899834795885885	6.831445046659012
1.158596147E9	8.763131004423723	6.337335007513596
1.166345954E9	10.054055797776641	5.8667177034927835
1.174095761E9	10.481895226552094	6.437896913440949
1.181845568E9	9.338752436028408	5.800192554657947
1.189595375E9	9.932846198621462	6.824306494211006
1.197345182E9	11.095274372639215	5.810336891935602
1.205094989E9	10.00194082252629	5.5110092354333915
1.212844796E9	11.398400373067355	6.5772195237669715
1.220594603E9	11.921518432652581	7.640195048244999
1.228236905E9	11.94986301555304	8.044386103724737
1.2321118085E9	16.485461141342263	10.416459911440507
1.236094217E9	13.646235706256943	7.721843979899208
1.243844024E9	8.658850084911792	6.056400573082513
1.251593831E9	10.1162924444441	5.60473259371097
1.259343638E9	12.31122787961042	6.674820280509915
1.267093445E9	11.464918158607047	6.680080995568907
1.274843252E9	11.951705636024226	7.807031878283317
1.282593059E9	10.651355317622748	7.107512896798697
1.290342866E9	6.763498368410981	8.654263569658308
1.298092673E9	11.060343954372025	6.466978839037728
1.30584248E9	12.078441566351266	6.812641224641221
1.313592287E9	8.660125084405328	6.079363835800235
1.321342094E9	9.55412657373274	6.2574822013239375
1.329091901E9	11.247883592455915	6.284063842979398
1.336841708E9	11.597126483278874	7.212623237462312
1.344591515E9	9.108374440808655	5.354127436146583
1.352341322E9	9.125617063753975	5.472556248046739
1.360091129E9	11.135145172002348	6.287792817662613
1.367840936E9	11.544389298985124	6.7715693692633865
1.375590743E9	10.820604822803974	7.477238755964767
1.38334055E9	12.762124656781776	7.760533350431041
1.389282865E9	13.436215286603561	7.29358912100824
1.3931577685E9	11.334431908965572	7.129057543553976
1.398840164E9	11.132237873794793	6.9636368603509355
1.406589971E9	10.071992244452023	6.871837467331232
1.414339778E9	12.828501148480214	7.701077127608567
1.422089585E9	11.405486743089215	6.606444229351134
1.429839392E9	11.120940818268119	6.031764624499904
1.437589199E9	8.81559011727647	7.911786651116017
1.445339006E9	10.33806532214286	6.258787342885744
1.453088813E9	10.30253450182695	6.0575689680348725
1.46083862E9	10.494174500087551	6.872348016172567
1.468588427E9	9.45690221704876	6.097796718361741
1.476338234E9	8.976770647320636	11.919326656545627
1.484088041E9	10.201233914599422	5.825762409748253
1.491837848E9	11.499889352083219	6.756750041049996
1.499587655E9	9.502906846583405	6.201369725892146
1.507337462E9	9.347298971445353	5.861418728978964
1.515087269E9	11.819300919364832	7.259053852108398
1.522837076E9	12.511028339157349	6.984909709347708
1.530586883E9	13.01761192246465	6.649213603019747
1.5354753495E9	14.705464287863705	8.79510760665873
1.539350253E9	11.095030283882677	5.897576796356588
1.546086497E9	9.29124660781875	5.774824854545086
1.553836304E9	10.565764799045963	6.421611171142246
1.561586111E9	9.180218294468494	5.524395049707438
1.569335918E9	10.811126651283057	7.409440688164667
1.577085725E9	9.027164031310715	9.69401681101355
1.584835532E9	0.38838618819797704	3.6155957345880143
1.592585339E9	0.0	0.0
1.600335146E9	6.149726051242308	11.518021522030752
1.608084953E9	10.020889165368892	6.09151822351738
1.61583476E9	10.745842573886033	6.835808841949936
1.623584567E9	12.450916390563016	6.99383019651019
1.631334374E9	13.150315356240485	6.630748632843847
1.639084181E9	10.4017350367564	6.449351351906711
1.646833988E9	12.48823912647115	7.0515664500486785
1.654583795E9	11.964821704592127	7.612648895245402
1.662333602E9	14.078376016331761	6.6841763735659345
1.670083409E9	15.851295135478857	8.547373149494618
1.674420971E9	12.618810634625754	9.577230299907203
1.6782958745E9	12.303218262463568	6.819941358561851
1.685583023E9	11.981928324150523	7.61608198237946
1.69333283E9	10.855000001935531	6.963758906445844
1.701082637E9	11.513253297791803	6.707657468941994
1.708832444E9	11.273867852451035	6.283088783244185
1.716582251E9	10.577834131869349	29.588423188663917
1.724332058E9	11.880930454139051	8.627683181143878
1.732081865E9	8.894848607197574	6.499395661571138
1.739831672E9	9.781988248223472	6.598749557934839
1.747581479E9	13.704765421900184	7.844278406434455
1.755331286E9	12.154348747007505	6.952552070122679
1.763081093E9	11.262823061271074	6.411694488892784
1.7708309E9	12.33554977562667	6.6990343191676
1.778580707E9	12.16812792886326	6.39541638242614
1.786330514E9	11.598975690620424	6.9755526552578075
1.794080321E9	12.278361254673825	6.6921222672495615
1.801830128E9	13.796426027125579	7.944010896515453
1.8071930415E9	14.361105100100133	8.83851887276034
1.811067945E9	13.931469292618209	9.255830291497514
1.817329742E9	12.430236778799781	7.08827731953435
1.825079549E9	12.19705768156549	6.434957702198119
1.832829356E9	9.11959136530755	5.441045710224546
1.840579163E9	11.054853495061232	5.965946452841095
1.84832897E9	9.50606524781843	6.229231631196901
1.856078777E9	11.90326301029174	8.13617511061966
1.863828584E9	7.880980003760094	11.385860343190474
1.871578391E9	13.98218884676741	8.282658294398354
1.879328198E9	14.89525029462024	8.683360025623182
1.887078005E9	12.026847378263742	6.372870092269716
1.894827812E9	10.125065953255351	5.734901350165914
1.902577619E9	10.05018460459725	5.781510509085999
1.910327426E9	9.139627864281007	5.473549349492419
