#Position (bp)	Coverage	Std
3874904.0	17.87826561358238	11.441473834192331
1.1624711E7	17.742837853897523	9.821886124649609
1.9374518E7	19.686803684272395	11.137684071917237
2.7124325E7	18.51439448750143	9.091158556983311
3.4874132E7	18.243895493139377	8.39263811206199
4.2623939E7	17.697005744788225	9.201819097720655
5.0373746E7	16.525774899942668	8.779298970363508
5.8123553E7	16.419071855595888	8.318405033235509
6.587336E7	14.821405100797994	8.665571743933793
7.3623167E7	12.74390678374313	7.98376053283182
8.1372974E7	12.758444178029208	8.030545504345683
8.9122781E7	14.453785494271019	7.908612605439433
9.6872588E7	13.92208683390438	8.584033838792774
1.04622395E8	11.518894986675152	7.789486185268935
1.12372202E8	16.25086147306636	8.15137018249332
1.20122009E8	16.167929085201735	35.162018221521826
1.27871816E8	6.981043140816281	155.4100477283144
1.35621623E8	0.0	0.0
1.4337143E8	8.462097701271787	88.83208090349497
1.51121237E8	14.236030265011761	9.094742251872564
1.58871044E8	16.736284142301866	9.250873218978292
1.66620851E8	15.219721987915312	7.705690640290928
1.74370658E8	14.916709796773004	8.77150603384209
1.82120465E8	15.455010428001627	8.200506333090502
1.89870272E8	11.39874180092485	7.180026522430181
1.97620079E8	12.809482868412077	8.56231875790201
2.05369886E8	17.642921817278804	9.403964907587442
2.13119693E8	14.970314615576878	8.981883070938826
2.208695E8	14.628820691921748	8.496321163530224
2.28619307E8	16.855962735588125	9.592761034577254
2.36369114E8	15.068743647422446	7.743419769535831
2.44118921E8	14.826011925200202	8.697856621200804
2.484751235E8	12.509656159684521	8.764656931954967
2.52350027E8	15.855880524675165	9.313405401723385
2.59618535E8	16.17766029528219	8.159051573864959
2.67368342E8	15.515658002838006	8.508984972219356
2.75118149E8	16.851944183900322	9.328206777021514
2.82867956E8	14.539737441203375	8.329492022031406
2.90617763E8	15.185158030387079	7.735778831936275
2.9836757E8	14.282457485715451	7.8639193327407275
3.06117377E8	14.086432991169973	7.226901794796398
3.13867184E8	15.22015374060283	7.650112216540369
3.21616991E8	16.18437013979832	8.129103207195325
3.29366798E8	12.251327936295704	7.102790599061649
3.37116605E8	12.398282434646436	21.959678556622922
3.44866412E8	12.034979838852761	10.111221895491623
3.52616219E8	15.595365923306218	8.732331750441706
3.60366026E8	13.76290416006489	9.847482676675968
3.68115833E8	15.47133406031918	8.669264999451476
3.7586564E8	14.669658096001617	9.220277342468222
3.83615447E8	14.798266847161484	8.816568714851005
3.91365254E8	12.386257231954293	7.260090782523199
3.99115061E8	13.700634351281265	8.174486474471578
4.06864868E8	13.245465983862566	7.415531626395832
4.14614675E8	12.99104158335814	8.403208215946787
4.22364482E8	15.029043949094474	7.241038505978655
4.30114289E8	12.807490560732674	8.080089847435824
4.37864096E8	12.462317964821576	7.574236528998231
4.45613903E8	12.806742671140068	8.25206938389106
4.5336371E8	14.987832987324717	8.830369263139314
4.61113517E8	12.560261565223495	7.615771987613454
4.68863324E8	16.298429625408737	8.181923467894375
4.76613131E8	14.767185427972594	8.54397871295406
4.84362938E8	18.126236563052473	8.239792054809664
4.896938965E8	18.839525292657214	10.327188763178748
4.935688E8	13.60096384705367	7.8457102106443255
4.99862552E8	16.183366114794858	7.90069707219229
5.07612359E8	16.31260365580717	8.47908976191998
5.15362166E8	13.682770680611789	8.012502622520971
5.23111973E8	14.215753631025908	7.457064313028427
5.3086178E8	16.46742260807269	8.639428329850418
5.38611587E8	17.61956794536948	9.083714418434313
5.46361394E8	16.831996074224815	9.275285996596107
5.54111201E8	15.351537528612003	7.667460886542383
