#Position (bp)	insert size
3874904.0	230.03461293948982
1.1624711E7	232.99348589895345
1.9374518E7	231.41920689625974
2.7124325E7	235.37087846315302
3.4874132E7	230.6976439862342
4.2623939E7	234.03839089424278
5.0373746E7	229.34840051984114
5.8123553E7	229.46537748957851
6.587336E7	229.99466667866852
7.3623167E7	227.35082344932317
8.1372974E7	228.1747978958157
8.9122781E7	230.77978092774583
9.6872588E7	230.2307423237628
1.04622395E8	228.0419121950089
1.12372202E8	231.64818306215523
1.20122009E8	273.3655164573968
1.27871816E8	324.70735091484346
1.35621623E8	0.0
1.4337143E8	310.5470035438552
1.51121237E8	237.86503291708644
1.58871044E8	235.57041528520367
1.66620851E8	228.89473753407367
1.74370658E8	228.97310039568103
1.82120465E8	231.44841020457966
1.89870272E8	229.21480566539734
1.97620079E8	229.61515319637735
2.05369886E8	232.31184496475612
2.13119693E8	228.2759175272429
2.208695E8	228.7935529027669
2.28619307E8	231.59526684853836
2.36369114E8	229.92735770972297
2.44118921E8	230.73834593232542
2.484751235E8	234.2153363825721
2.52350027E8	225.71853631003134
2.59618535E8	231.570809814585
2.67368342E8	226.72276501935798
2.75118149E8	231.13716285218933
2.82867956E8	230.43827217132397
2.90617763E8	230.7631891060839
2.9836757E8	228.42473164728986
3.06117377E8	229.39641624440037
3.13867184E8	232.949349731907
3.21616991E8	232.38942439474786
3.29366798E8	226.24632581246118
3.37116605E8	236.66813637611642
3.44866412E8	244.52409037493626
3.52616219E8	230.22151924454855
3.60366026E8	233.40810563846264
3.68115833E8	226.57875471299505
3.7586564E8	227.8879419751907
3.83615447E8	228.53950079578706
3.91365254E8	228.97782134806343
3.99115061E8	228.3874284489958
4.06864868E8	230.26017046484918
4.14614675E8	228.40498452767685
4.22364482E8	231.04441382493184
4.30114289E8	228.12116278342782
4.37864096E8	229.6223088781595
4.45613903E8	229.05738040106374
4.5336371E8	231.22216756772397
4.61113517E8	226.31128851071966
4.68863324E8	229.01982712401315
4.76613131E8	229.54844843940558
4.84362938E8	229.9352616801293
4.896938965E8	231.26858932102834
4.935688E8	227.24968167384537
4.99862552E8	229.3580721302013
5.07612359E8	231.79965861586106
5.15362166E8	227.27520890549619
5.23111973E8	229.17604563094494
5.3086178E8	231.4846226933027
5.38611587E8	234.58908938837146
5.46361394E8	230.41754901805385
5.54111201E8	226.6890413132255
5.61861008E8	229.18734448772167
5.69610815E8	227.02434427473543
5.77360622E8	226.9531975438071
5.85110429E8	229.86304392746723
