#Position (bp)	insert size
3.089267292E9	403.3097605893186
3.08942189E9	288.6972719272514
3.089604443E9	268.6506258092361
3.089755642E9	264.26195065535853
3.0898220175E9	291.4863387978142
3.0898610755E9	267.8066298342541
3.089968525E9	272.06471981057615
3.0900764725E9	257.98573975044565
3.0901461555E9	285.9413202933985
3.090297168E9	273.2995519522082
3.090503609E9	247.1121244635193
3.0907062205E9	267.4270855672314
3.09089898E9	272.7241285956007
3.091013772E9	261.01861861861863
3.091052607E9	259.4925595238095
3.0911587895E9	274.27198177676536
3.091267064E9	285.47297297297297
3.0915130575E9	279.8522630230572
3.0919550875E9	284.9179810725552
3.092891467E9	271.4629392807816
3.093702736E9	259.8463241606796
3.093935951E9	264.525564359396
3.094132646E9	272.7310858486868
3.0942642985E9	301.48079877112133
3.094360447E9	265.93055555555554
3.0944711045E9	295.7355279973494
3.0946435155E9	285.4213886671987
3.094747446E9	259.00891613262746
3.0948598115E9	263.6831558295964
3.0950026905E9	273.3260146373919
3.095104297E9	268.0392872477458
3.095190977E9	280.0195439739414
3.0952465895E9	0.0
3.0952663465E9	270.13513513513516
3.095268566E9	374.97840172786175
3.0952706195E9	301.0987394957983
3.0952723265E9	297.24528301886795
3.0952838005E9	285.90705128205127
3.0952967465E9	297.9432432432432
3.095299555E9	253.12359550561797
3.0953008775E9	321.3333333333333
3.0953027375E9	302.7708333333333
3.0953043745E9	186.45454545454547
3.095311073E9	400.4556213017751
3.0953361175E9	240.04575163398692
3.095355552E9	181.0
3.0953574645E9	230.88664987405542
3.095360032E9	274.9166666666667
3.095361791E9	320.8
3.095363378E9	299.6111111111111
3.095365611E9	299.2987804878049
3.0953678415E9	211.33333333333334
3.095369933E9	262.7386363636364
3.095371677E9	276.0817610062893
3.09537289E9	278.55263157894734
3.0953743225E9	165.0
3.095375945E9	237.53389830508473
3.095572656E9	256.0895794617661
3.095769303E9	304.43055555555554
3.0957708065E9	300.32217573221754
3.0957736535E9	318.4874301675978
3.095822105E9	249.21802221426012
3.095924849E9	286.0580453472214
3.095983129E9	250.02208201892745
3.095986364E9	230.66903914590748
3.0959887305E9	240.82716049382717
3.0959909825E9	238.56485355648536
3.095993051E9	258.1737704918033
3.0959946765E9	239.34131736526948
3.096006671E9	262.03921568627453
3.0960870785E9	243.7225647348952
3.0961589785E9	249.32407407407408
3.096165879E9	256.79089026915113
3.096173123E9	245.1539408866995
3.09617898E9	248.74454428754814
3.096183283E9	252.1359223300971
3.096185859E9	315.2830188679245
3.0961883E9	313.5652173913044
3.0961908755E9	312.5
3.096192456E9	221.9
3.096238607E9	264.68093607305934
3.0962848625E9	380.86842105263156
3.096286263E9	282.0
3.0962877625E9	239.22222222222223
3.096289947E9	244.34524929444967
3.096292208E9	245.44525547445255
3.0962965075E9	270.8541666666667
3.096315547E9	299.5103092783505
3.0963533005E9	257.2284836065574
3.09637788E9	241.70382882882882
3.096382479E9	246.32251082251082
3.0963879875E9	273.63235294117646
3.0963943185E9	250.09324758842445
3.096398918E9	245.75276752767527
3.0964033365E9	236.30371352785147
3.0964070605E9	246.55555555555554
3.0964084065E9	278.8666666666667
3.0964096105E9	0.0
3.096411644E9	334.90909090909093
3.0964135175E9	0.0
3.0964147555E9	0.0
3.0964161835E9	0.0
3.0964174105E9	191.2608695652174
3.096418484E9	307.3538461538462
3.096419946E9	227.90196078431373
3.096422275E9	239.63636363636363
3.0964254675E9	262.6195652173913
3.0964313925E9	265.7701149425287
3.0964360765E9	261.12
3.096437123E9	0.0
3.0964382945E9	226.91304347826087
3.096440137E9	340.8076923076923
3.096442099E9	244.66666666666666
3.096443439E9	320.65671641791045
3.0964449505E9	352.375
3.0964464985E9	281.3333333333333
3.0964475915E9	288.0
3.0964489705E9	292.0
3.0964506065E9	268.2857142857143
3.0964522235E9	437.3076923076923
3.0964537525E9	324.22727272727275
3.0964552355E9	261.93150684931504
3.09645655E9	257.92857142857144
3.0964580005E9	204.33333333333334
3.0964594605E9	350.0
3.096462063E9	294.4125
3.0964647385E9	0.0
3.0964666345E9	271.6
3.0964687875E9	0.0
3.096470338E9	0.0
3.0964722525E9	0.0
3.096474844E9	294.6
3.0964802425E9	268.37587657784013
3.0964880595E9	257.8804347826087
3.0965833285E9	272.23739514747
3.0967643755E9	263.5264752791069
3.0969348755E9	297.8300304078851
3.097105623E9	279.1348841172461
3.0972741855E9	282.0843785632839
3.0973604055E9	359.4038128249567
3.097450029E9	284.67287784679087
3.0976374775E9	276.12894293281965
3.0978270425E9	279.122156448203
3.097932224E9	296.9498207885305
3.0979864125E9	255.4850636630754
3.098119023E9	293.47432605905004
3.098265051E9	306.9603524229075
3.098391091E9	271.74339688647893
3.0985448955E9	262.74103237095363
3.0986946915E9	266.3819084390513
3.098783935E9	0.0
3.0988292795E9	291.1425339366516
3.098880847E9	286.27596839468106
3.098919304E9	283.1042873696408
3.0989774605E9	288.12807463952504
3.099052881E9	253.60774287801314
3.0991573655E9	286.4050037025283
3.099319594E9	280.21031892624063
3.0995012675E9	257.222877554411
3.099670145E9	275.13505154639176
3.09983663E9	0.0
