#Position (bp)	insert size
1.251593831E9	245.77286688715563
1.259343638E9	248.15557400902068
1.267093445E9	247.25237225201863
1.274843252E9	245.87262046535417
1.282593059E9	243.2997301030463
1.290342866E9	254.02360246661587
1.298092673E9	245.54221165982378
1.30584248E9	252.12798586877844
1.313592287E9	241.95148117291959
1.321342094E9	244.2578102807219
1.329091901E9	245.6635498818801
1.336841708E9	249.8217656842596
1.344591515E9	241.97734054675414
1.352341322E9	241.35041734023952
1.360091129E9	248.0702386817759
1.367840936E9	249.01090306493828
1.375590743E9	247.88125803229232
1.38334055E9	249.04458146246802
1.389282865E9	248.48255955804186
1.3931577685E9	246.25133492457985
1.398840164E9	245.87276002847636
1.406589971E9	243.37709988420838
1.414339778E9	247.02702120864433
1.422089585E9	245.7138624072847
1.429839392E9	243.94666469159543
1.437589199E9	246.03503395987997
1.445339006E9	241.60594023814872
1.453088813E9	244.0958215235368
1.46083862E9	243.35439622217226
1.468588427E9	242.16351541963198
1.476338234E9	241.34494538605094
1.484088041E9	244.06780118854672
1.491837848E9	248.6389040793362
1.499587655E9	245.071654929031
1.507337462E9	241.68490002737232
1.515087269E9	249.34041291355985
1.522837076E9	248.27808431233726
1.530586883E9	244.62394922723544
1.5354753495E9	258.50743779929854
1.539350253E9	247.00857164246145
1.546086497E9	241.55044630604962
1.553836304E9	244.49513502441022
1.561586111E9	240.3565787448214
1.569335918E9	246.71779099134025
1.577085725E9	258.3382864300987
1.584835532E9	392.57187413998713
1.592585339E9	0.0
1.600335146E9	263.9937151193364
1.608084953E9	245.64282036823653
1.61583476E9	243.7927343579388
1.623584567E9	248.16854721857806
1.631334374E9	249.98329271721812
1.639084181E9	244.57231697519984
1.646833988E9	249.31301461045558
1.654583795E9	244.8456791071127
1.662333602E9	253.78190536399055
1.670083409E9	253.55816033935258
1.674420971E9	252.6070612029546
1.6782958745E9	249.73779354809824
1.685583023E9	247.88835180293768
1.69333283E9	246.72942339246976
1.701082637E9	248.5603394839739
1.708832444E9	247.80285045197954
1.716582251E9	255.8288851474077
1.724332058E9	251.20959952369182
1.732081865E9	239.8205408855096
1.739831672E9	243.1856037071158
1.747581479E9	253.31435156669116
1.755331286E9	246.69257034908097
1.763081093E9	246.98101603413718
1.7708309E9	248.88048056543997
1.778580707E9	247.6270045110961
1.786330514E9	246.8612878740616
1.794080321E9	244.91730856141083
1.801830128E9	247.0089957600866
1.8071930415E9	249.88480345790268
1.811067945E9	256.1769615600592
1.817329742E9	249.40125181732918
1.825079549E9	245.43637618977166
1.832829356E9	240.4842185572693
1.840579163E9	246.10804231096427
1.84832897E9	240.65293407389518
1.856078777E9	249.40828228725218
1.863828584E9	256.08970278689907
1.871578391E9	255.9393899730903
1.879328198E9	254.90897117420516
1.887078005E9	248.04503691883954
1.894827812E9	243.77342930893886
1.902577619E9	243.5061138175913
1.910327426E9	241.49378590421168
1.918077233E9	244.21182556201995
1.92582704E9	248.2506156489761
1.933576847E9	247.40090105291577
1.940609712E9	244.40279569637931
1.9444846155E9	253.51890381487118
1.949076461E9	253.22294029700237
1.956826268E9	248.7516386089847
1.964576075E9	242.68105415860734
1.972325882E9	248.00536643713832
1.980075689E9	246.63671674883054
1.987825496E9	245.61754530356697
1.995575303E9	251.8646996931577
2.00332511E9	247.90803625411945
2.011074917E9	247.5786879225213
2.018824724E9	242.856534220955
2.026574531E9	239.57702528444105
2.034324338E9	244.57820730059413
2.042074145E9	243.60488236354945
2.049823952E9	248.10372348060747
2.057573759E9	248.92960021078596
2.065323566E9	253.50565312880195
2.073073373E9	244.78847354582248
2.0769956295E9	244.54234693877552
2.080870533E9	0.0
2.088572987E9	0.0
2.096322794E9	260.6252754790318
2.104072601E9	249.314397723711
2.111822408E9	242.66657427436897
2.119572215E9	249.8424811184809
2.127322022E9	249.23813796880168
2.135071829E9	239.0222408257995
2.142821636E9	240.09046628954633
2.150571443E9	244.0660925019929
2.15832125E9	240.3740598713935
2.166071057E9	240.91637151238905
2.173820864E9	245.88846502196688
2.181570671E9	241.1280315443209
2.1884264425E9	251.72773785248918
2.192301346E9	0.0
2.197070285E9	0.0
2.204820092E9	240.78588346755092
2.212569899E9	252.62715844084664
2.220319706E9	241.80957627967544
2.228069513E9	244.05403909223662
2.23581932E9	239.59740157774704
2.243569127E9	248.08027231483834
2.251318934E9	247.17124289729918
2.259068741E9	251.6196179954904
2.266818548E9	250.0543456037471
2.274568355E9	240.43168704830546
2.282318162E9	250.39877098832036
2.290067969E9	246.56052874003538
2.2961969505E9	253.83220632773958
2.300071854E9	0.0
2.305567583E9	0.0
2.31331739E9	257.86106732717855
2.321067197E9	248.63257554798471
2.328817004E9	250.12578222440595
2.336566811E9	249.55653238811368
2.344316618E9	247.92947000945202
2.352066425E9	248.4589403669601
2.359816232E9	250.63779381384413
2.367566039E9	251.01946528561626
2.375315846E9	250.7784224632112
2.383065653E9	247.9101733228949
2.39081546E9	249.6648570013471
2.3975662905E9	248.27348279993154
2.401441194E9	256.6947974681452
2.406315074E9	248.2275175119495
2.414064881E9	252.05711194028032
2.421814688E9	249.27850344618008
2.429564495E9	253.41939885703331
2.437314302E9	251.56516131541085
2.445064109E9	261.20391554352125
2.452813916E9	244.38740125837322
2.460563723E9	244.8706869449596
2.46831353E9	249.71717500534265
2.476063337E9	246.59755455915078
2.483813144E9	250.38658703226884
2.489234305E9	259.9593270104138
2.4931092085E9	257.5490806030547
2.499312758E9	249.42186675631132
2.507062565E9	251.21793583587413
2.514812372E9	247.65906091360057
2.522562179E9	251.96182621063997
2.530311986E9	253.56572673728724
2.538061793E9	254.6192183546483
2.5458116E9	246.70755133351548
2.553561407E9	252.40435542512594
2.561311214E9	248.664156122543
2.569061021E9	256.95273047853954
2.573486964E9	260.79046533656975
2.5773618675E9	244.99744603343254
2.584560635E9	248.45445857568114
2.592310442E9	262.61760438626726
2.600060249E9	244.28677678022245
2.607810056E9	243.06231195566113
2.615559863E9	242.587846489567
2.62330967E9	245.3956640849933
2.631059477E9	244.99761623245132
2.638809284E9	242.19855679322197
2.646559091E9	242.54378193575909
2.6524226415E9	248.21628455832771
2.656297545E9	261.10989871643017
2.662058705E9	255.70230487443115
2.669808512E9	256.20483329025586
2.677558319E9	245.3458768955345
2.685308126E9	243.82250112831187
2.693057933E9	253.4899703118341
2.70080774E9	254.59319316298163
2.708557547E9	250.66848096517617
2.7127306775E9	257.2877975776138
2.716605581E9	251.3637678192102
2.724057161E9	242.97749660058685
2.731806968E9	245.07532239307403
2.739556775E9	246.92623481571655
2.747306582E9	252.17907490527674
2.755056389E9	246.4755075037513
2.762806196E9	250.64334954415293
2.770556003E9	245.31066475666518
2.775951989E9	253.20650779294533
2.7798268925E9	0.0
2.786055617E9	252.89971239574345
2.793805424E9	243.77069385378874
2.801555231E9	240.11675030037458
2.809305038E9	247.25612766613995
2.817054845E9	249.5816832251107
2.8225564015E9	255.4262948835986
2.826431305E9	0.0
2.832554459E9	248.8068593117211
2.840304266E9	253.59174897044352
2.848054073E9	254.17865177618344
2.85580388E9	251.35252115850244
2.863553687E9	257.7910266065552
2.8712150565E9	249.47255877738877
2.87508996E9	272.8059701492537
2.879053301E9	246.06386072408398
2.886803108E9	244.65454585002053
2.894552915E9	244.3856410002911
2.902302722E9	242.2722251090431
2.910052529E9	240.79377726297324
2.917802336E9	246.7231092816496
2.925552143E9	246.39513073863978
2.93330195E9	247.2214970501475
2.941051757E9	244.20597600375908
2.948801564E9	244.3972302155095
2.956551371E9	241.15725071859438
2.964301178E9	243.41435113164047
2.972050985E9	240.25445480988444
2.979800792E9	243.59017124825678
2.987550599E9	242.45878615309962
2.995300406E9	243.44270631434685
3.003050213E9	242.3188833100998
3.01080002E9	243.9553481423061
3.018549827E9	240.68229702300405
3.026299634E9	246.92218746373075
3.0306084775E9	246.88747384155457
3.034483381E9	238.7910873440285
3.041799248E9	213.21971140756875
3.049549055E9	222.09772423025436
3.057298862E9	237.54400472533965
3.065048669E9	0.0
3.072798476E9	0.0
3.080548283E9	0.0
3.0863465095E9	244.6883456611943
3.088278117E9	441.134578520521
3.088373929E9	257.5401301518438
3.0884774725E9	257.3429602888087
3.0885573295E9	259.87766515204476
3.0886546005E9	290.24497917630725
3.0887081185E9	251.14775725593668
3.0887493115E9	271.77444279346213
3.088858438E9	266.2589815682599
3.088966832E9	270.10305343511453
3.089008063E9	270.9510204081633
3.089109657E9	438.8193668528864
3.089267292E9	367.91293103448277
3.08942189E9	273.1210700496415
3.089604443E9	254.77448694029852
3.089755642E9	254.6394475405864
3.0898220175E9	278.9921465968586
3.0898610755E9	269.37894736842105
3.089968525E9	252.1510428100988
3.0900764725E9	242.4252106741573
3.0901461555E9	269.8989898989899
3.090297168E9	259.88777987591044
3.090503609E9	215.66604909680407
3.0907062205E9	249.34515580736544
3.09089898E9	258.5152031135977
3.091013772E9	246.20896601590744
3.091052607E9	248.5902555910543
3.0911587895E9	256.65890372053394
3.091267064E9	242.51383399209487
3.0915130575E9	275.27492877492875
3.0919550875E9	255.06490649064907
3.092891467E9	259.6495612202257
3.093702736E9	245.77035119772634
3.093935951E9	242.37206931702343
3.094132646E9	249.88297872340425
3.0942642985E9	273.47843485993775
3.094360447E9	249.37078651685394
3.0944711045E9	284.36578644084784
3.0946435155E9	276.27445997458705
3.094747446E9	241.192033293698
3.0948598115E9	243.6642487046632
3.0950026905E9	258.128417037508
3.095104297E9	247.50355416548194
3.095190977E9	242.0439814814815
3.0952465895E9	0.0
3.0952663465E9	261.7708333333333
3.095268566E9	283.24141876430207
3.0952706195E9	267.5253230876703
3.0952723265E9	304.4307692307692
3.0952838005E9	253.98979591836735
3.0952967465E9	285.94533029612757
3.095299555E9	213.61613817994328
3.0953008775E9	179.14285714285714
3.0953027375E9	250.60714285714286
3.0953043745E9	150.66666666666666
3.095311073E9	299.6978193146417
3.0953361175E9	242.35367114788005
3.095355552E9	181.08398950131235
3.0953574645E9	257.8399571791784
3.095360032E9	245.28571428571428
3.095361791E9	303.21875
3.095363378E9	219.56285482562853
3.095365611E9	222.6037234042553
3.0953678415E9	246.66666666666666
3.095369933E9	239.19767441860466
3.095371677E9	236.07781350482315
3.09537289E9	285.07142857142856
3.0953743225E9	198.75
3.095375945E9	230.5625
3.095572656E9	239.64996008161094
3.095769303E9	308.53521126760563
3.0957708065E9	200.12257281553397
3.0957736535E9	320.1965811965812
3.095822105E9	237.8160530191458
3.095924849E9	266.46264240140755
3.095983129E9	233.02047781569965
3.095986364E9	221.66666666666666
3.0959887305E9	224.25587467362925
3.0959909825E9	229.70065789473685
3.095993051E9	242.2130681818182
3.0959946765E9	231.66863905325442
3.096006671E9	228.71875
3.0960870785E9	232.78499355946758
3.0961589785E9	233.90322580645162
3.096165879E9	210.6009557945042
3.096173123E9	220.59397590361445
3.09617898E9	228.45102781136637
3.096183283E9	235.12172284644194
3.096185859E9	264.4597701149425
3.0961883E9	252.0
3.0961908755E9	246.54054054054055
3.096192456E9	161.0
3.096238607E9	251.09528573214956
3.0962848625E9	200.08991650610147
3.096286263E9	298.0
3.0962877625E9	228.58474576271186
3.096289947E9	232.08727272727273
3.096292208E9	229.1012658227848
3.0962965075E9	297.0151515151515
3.096315547E9	292.2631578947368
3.0963533005E9	236.70353982300884
3.09637788E9	238.71027027027026
3.096382479E9	236.36576576576576
3.0963879875E9	258.64102564102564
3.0963943185E9	227.52149791955617
3.096398918E9	234.8582089552239
3.0964033365E9	221.7627551020408
3.0964070605E9	242.13105413105413
3.0964084065E9	226.86458333333334
3.0964096105E9	288.3333333333333
3.096411644E9	274.88235294117646
3.0964135175E9	423.5
3.0964147555E9	162.8
3.0964161835E9	239.3939393939394
3.0964174105E9	234.36
3.096418484E9	319.7323232323232
3.096419946E9	233.95
3.096422275E9	203.76
3.0964254675E9	232.1578947368421
3.0964313925E9	243.79761904761904
3.0964360765E9	191.76470588235293
3.096437123E9	137.0
3.0964382945E9	218.59259259259258
3.096440137E9	301.0
3.096442099E9	315.7142857142857
3.096443439E9	296.23333333333335
3.0964449505E9	283.3863636363636
3.0964464985E9	288.25
3.0964475915E9	200.25
3.0964489705E9	239.43859649122808
3.0964506065E9	249.7734375
3.0964522235E9	226.6595744680851
3.0964537525E9	242.1237113402062
3.0964552355E9	233.3548387096774
3.09645655E9	204.26666666666668
3.0964580005E9	270.11764705882354
3.0964594605E9	181.6
3.096462063E9	299.188679245283
3.0964647385E9	232.25
3.0964666345E9	266.75
3.0964687875E9	266.14285714285717
3.096470338E9	0.0
3.0964722525E9	192.57142857142858
3.096474844E9	207.16666666666666
3.0964802425E9	246.05304212168485
3.0964880595E9	247.6611570247934
3.0965833285E9	255.69879956347762
3.0967643755E9	244.16484848484848
3.0969348755E9	288.25828271673106
3.097105623E9	271.17279504146074
3.0972741855E9	258.9890710382514
3.0973604055E9	353.5117172493277
3.097450029E9	255.17767441860465
3.0976374775E9	259.97647440577595
3.0978270425E9	261.0419791294687
3.097932224E9	285.48899082568806
3.0979864125E9	241.30887445887447
3.098119023E9	314.0252788104089
3.098265051E9	295.6495176848875
3.098391091E9	258.28225362451826
3.0985448955E9	250.339593114241
3.0986946915E9	250.31042128603104
3.098783935E9	0.0
3.0988292795E9	259.5841945288754
3.098880847E9	270.3652671755725
3.098919304E9	268.66508875739646
3.0989774605E9	262.4340770791075
3.099052881E9	237.30863003095976
3.0991573655E9	269.61698113207547
3.099319594E9	264.4895337086762
3.0995012675E9	233.01095154458105
3.099670145E9	257.94196090316717
3.09983663E9	0.0
