#Position (bp)	Coverage	Std
3874904.0	14.820932443866022	9.9034688558668
1.1624711E7	15.26098327351894	7.591717136667992
1.9374518E7	16.975840043500437	10.419950238535467
2.7124325E7	15.602802753668575	8.10030447601373
3.4874132E7	15.243635099557963	7.166973361665554
4.2623939E7	15.017946511442156	6.755028021411176
5.0373746E7	13.891336390699795	8.213272958591572
5.8123553E7	14.06266156047499	6.425571691181845
6.587336E7	12.659511391703045	7.267416289878465
7.3623167E7	10.231903323527927	5.914320117250821
8.1372974E7	10.175840766099078	5.747672571294849
8.9122781E7	12.204214763025712	6.278837017774911
9.6872588E7	11.510544456139359	6.729233993121365
1.04622395E8	9.336153919704065	6.109054178045518
1.12372202E8	13.753857999302435	7.8904461300261435
1.20122009E8	12.042539252913008	18.096653789256088
1.27871816E8	4.945205216078285	120.2065879158576
1.35621623E8	0.0	0.0
1.4337143E8	6.3856169579448885	53.55328617754754
1.51121237E8	12.143754676729369	7.373751405177242
1.58871044E8	14.261764067156768	7.265881258229728
1.66620851E8	12.8055609642924	7.515401509958774
1.74370658E8	12.197129554323094	6.18195259676273
1.82120465E8	12.88668040378296	7.667303054420052
1.89870272E8	9.469479046381412	6.109011891645626
1.97620079E8	10.781223584019576	7.374759715771671
2.05369886E8	15.260272159035702	7.639285705727406
2.13119693E8	12.070509110743016	6.181995751397437
2.208695E8	12.06573944357582	6.2147778340221445
2.28619307E8	14.310207596137555	7.369915803976358
2.36369114E8	12.498879649519013	7.372128709239688
2.44118921E8	12.242223064393732	6.4716040406823
2.484751235E8	10.348224284696208	6.7955927927369615
2.52350027E8	12.594269308636289	7.42643646931523
2.59618535E8	13.715608401602776	8.026548626524361
2.67368342E8	12.722766257275826	7.601612031155022
2.75118149E8	14.239727131269204	7.099154714003697
2.82867956E8	12.115831013598145	6.441447513173301
2.90617763E8	12.862338378233162	7.788414905738887
2.9836757E8	11.774874006539775	7.522050811477166
3.06117377E8	11.786965662499725	7.305375564944152
3.13867184E8	13.013381494532702	6.113743702114555
3.21616991E8	13.605542305763228	7.724357131440421
3.29366798E8	9.525361986433985	6.0891325296078715
3.37116605E8	10.75867786126803	16.811707691918613
3.44866412E8	10.611358192533054	9.581619971026953
3.52616219E8	13.139555475381515	6.703465600910306
3.60366026E8	12.094039761248247	7.279698698519773
3.68115833E8	12.570673308380455	7.5844519236763155
3.7586564E8	11.99642158830536	8.139444106850581
3.83615447E8	11.996234486871737	7.689770864384062
3.91365254E8	10.19183200304214	5.789240224854955
3.99115061E8	11.148663702205745	5.954765341726314
4.06864868E8	11.038366761907747	5.9655102623746
4.14614675E8	10.770228858602543	6.855355403207862
4.22364482E8	12.63165031077548	7.14020842414899
4.30114289E8	10.502406317989596	6.339105966912621
4.37864096E8	10.343997469872475	6.208934814034497
4.45613903E8	10.467216022282878	6.455043537938734
4.5336371E8	12.754311042842744	7.356800309431365
4.61113517E8	10.075296584805272	5.518242965386565
4.68863324E8	13.491088616787488	7.360134344097081
4.76613131E8	11.935364454882555	7.516322999089771
4.84362938E8	15.19394212010699	7.121903227418891
4.896938965E8	15.470854809742765	8.386488805682957
4.935688E8	10.821073539744221	6.858108980202545
4.99862552E8	13.5891557041356	7.504221938357288
5.07612359E8	13.826087281915537	8.258487201183726
5.15362166E8	11.096713763323397	5.752722991795881
5.23111973E8	11.740649541336964	7.193608053062255
5.3086178E8	14.042900810304051	6.5758530286899095
5.38611587E8	14.726994491604758	8.03980868200444
5.46361394E8	13.92662062422974	8.135868993190703
5.54111201E8	12.423310541798008	6.552689927683632
5.61861008E8	12.334176063997464	6.578227123678425
5.69610815E8	9.360056837544471	6.067204665568376
5.77360622E8	8.738966660718132	6.172212240694226
5.85110429E8	6.728449108474572	10.206726872359168
5.92860236E8	10.363656798162845	6.168756159829785
6.00610043E8	11.12136844182055	5.888693612782597
6.0835985E8	11.045919595158951	5.606918761038155
6.16109657E8	14.890478175779087	8.564941738594818
6.23859464E8	13.512959225952336	7.396446719118189
6.31609271E8	12.86888434770053	7.736732155079904
6.39359078E8	10.690026861314095	6.87295805075465
