#Position (bp)	insert size
3874904.0	299.07369620461924
1.1624711E7	301.73443495761853
1.9374518E7	300.3731987014815
2.7124325E7	304.42439083632866
3.4874132E7	299.9817968331729
4.2623939E7	303.5556938743992
5.0373746E7	299.75169186222683
5.8123553E7	300.4343279909604
6.587336E7	301.39449209909475
7.3623167E7	300.08050730707345
8.1372974E7	301.00318826051847
8.9122781E7	301.8432616104635
9.6872588E7	301.65211179476483
1.04622395E8	300.50843841681495
1.12372202E8	302.48671221000126
1.20122009E8	344.5008211018932
1.27871816E8	377.4286348802633
1.35621623E8	0.0
1.4337143E8	378.65256333364727
1.51121237E8	307.24120683909376
1.58871044E8	305.41265443490425
1.66620851E8	300.91554841562714
1.74370658E8	300.8669521813525
1.82120465E8	302.41239904255264
1.89870272E8	302.3235161064796
1.97620079E8	301.1144597955236
2.05369886E8	301.86068010099297
2.13119693E8	299.59743298552627
2.208695E8	300.1653152467513
2.28619307E8	302.15861932424536
2.36369114E8	301.015873216923
2.44118921E8	301.83344436869936
2.484751235E8	303.7717948717949
2.52350027E8	296.49206171703185
2.59618535E8	301.46559979777453
2.67368342E8	298.07624595437005
2.75118149E8	301.39801893412334
2.82867956E8	301.95957514922446
2.90617763E8	301.8841289934451
2.9836757E8	299.77670279746695
3.06117377E8	301.7784597284691
3.13867184E8	303.46764110152196
3.21616991E8	302.6198379230685
3.29366798E8	298.91480778087987
3.37116605E8	306.6097705108677
3.44866412E8	321.57163582134257
3.52616219E8	300.8808550746867
3.60366026E8	303.77254626906193
3.68115833E8	298.0216971512733
3.7586564E8	298.9592751026071
3.83615447E8	300.0027333426427
3.91365254E8	301.5939769460493
3.99115061E8	300.2642806704575
4.06864868E8	301.454172617778
4.14614675E8	300.13506530241466
4.22364482E8	302.74185581350486
4.30114289E8	301.1235911977095
4.37864096E8	301.397625773492
4.45613903E8	301.0562006310401
4.5336371E8	302.461467903856
4.61113517E8	299.6380264298516
4.68863324E8	299.70399000024753
4.76613131E8	301.338966530016
4.84362938E8	298.80260084135284
4.896938965E8	299.44376792212637
4.935688E8	299.15513299768793
4.99862552E8	299.80097152485996
5.07612359E8	302.409277603873
5.15362166E8	300.00996977010976
5.23111973E8	301.6261775849932
5.3086178E8	302.32506004996156
5.38611587E8	303.7861606300698
5.46361394E8	301.0181618012132
5.54111201E8	298.2055221465247
5.61861008E8	300.1559142623672
5.69610815E8	299.80602855571345
5.77360622E8	300.01449240710247
5.85110429E8	303.20538823261415
5.92860236E8	300.64587269851035
6.00610043E8	300.29077242974296
6.0835985E8	300.18415279799194
6.16109657E8	301.702665932276
6.23859464E8	300.80046483580605
6.31609271E8	300.4109853424443
6.39359078E8	301.4805660868018
6.47108885E8	301.48556947101656
6.54858692E8	301.5416118827116
6.62608499E8	301.5998730293091
6.70358306E8	300.03220324833234
6.78108113E8	303.1334755273372
6.857142635E8	303.58254210114876
6.89589167E8	309.44532916251956
6.93607727E8	300.233912047399
7.01357534E8	299.5324713735349
