#Position (bp)	Coverage	Std
3874904.0	13.358049303679433	9.419476022821932
1.1624711E7	14.022319007428186	6.177330718737071
1.9374518E7	15.161073688673795	7.280919573926923
2.7124325E7	14.2770676740724	6.361598000668218
3.4874132E7	14.503494087014039	6.7189719442563876
4.2623939E7	14.253442182495641	6.141119280935814
5.0373746E7	13.871301956293879	7.279588091269081
5.8123553E7	13.961536461488654	7.40431393006503
6.587336E7	13.208563516484991	5.75870296097038
7.3623167E7	12.108899744212986	5.359397324879939
8.1372974E7	11.994463862132308	6.946658769101871
8.9122781E7	13.086542671320718	5.452568202073039
9.6872588E7	12.794434880765417	6.776902363995978
1.04622395E8	11.207496006029569	5.853860294158324
1.12372202E8	13.735887100156171	7.035777435252601
1.20122009E8	15.699302705215755	32.84479898277863
1.27871816E8	7.156703515326253	121.81930128378427
1.35621623E8	0.0	0.0
1.4337143E8	6.739800100828317	67.93799183235491
1.51121237E8	11.82594134279731	7.842383361186123
1.58871044E8	13.745924640445885	7.152013018670156
1.66620851E8	13.36230257088983	6.111737804653364
1.74370658E8	13.184616210442401	5.666811765196659
1.82120465E8	13.405813460902962	6.170072739372962
1.89870272E8	11.355635308079284	5.704019119725283
1.97620079E8	12.080034251175546	5.417785061196122
2.05369886E8	14.1569298435432	6.143090662184962
2.13119693E8	13.137706139004495	5.606612878733395
2.208695E8	12.932888393220631	7.236376017545267
2.28619307E8	13.811665116305477	7.296402046030224
2.36369114E8	13.183551925873767	5.9381821978752365
2.44118921E8	12.920104203885336	7.132579478405008
2.484751235E8	11.21999422396473	6.491488000005913
2.52350027E8	13.286502448944772	6.141495884746609
2.59618535E8	13.712636972765903	7.001094964672642
2.67368342E8	13.390812571203385	6.230032557963857
2.75118149E8	13.918479518264132	7.361928378265095
2.82867956E8	12.9211692626668	7.191236465796032
2.90617763E8	13.296525577991813	5.993811234869944
2.9836757E8	12.80330103704518	6.938245217163941
3.06117377E8	12.813692134526706	6.882351134128198
3.13867184E8	13.329737372814575	6.016881103455029
3.21616991E8	13.64399861828817	6.80475685432419
3.29366798E8	11.741857313349868	6.449112027617218
3.37116605E8	10.558332872031523	17.83807709881365
3.44866412E8	10.698838822695842	8.989399651245693
3.52616219E8	13.476976007273471	6.534823470292686
3.60366026E8	11.802352884400863	7.826485075992213
3.68115833E8	13.252715454720356	6.016215149346796
3.7586564E8	12.694151738230385	7.086671174821078
3.83615447E8	12.89696014365261	7.158873060948107
3.91365254E8	11.95080948467491	6.823715341003151
3.99115061E8	12.565903254106844	6.329664134972581
4.06864868E8	12.364432430381814	5.953156873943663
4.14614675E8	12.279933809964557	5.70115537936431
4.22364482E8	13.143282148832867	5.590806089064163
4.30114289E8	12.106371165114176	5.301881141743666
4.37864096E8	11.968505667302425	6.906209578726575
4.45613903E8	12.087597278228992	5.323475271663158
4.5336371E8	13.162569596894478	5.585394813209889
4.61113517E8	11.965483527525267	6.87065863160483
4.68863324E8	13.475666813379998	6.415026527439804
4.76613131E8	12.964479244450862	7.151660815247777
4.84362938E8	14.329645370523421	6.348641032250365
4.896938965E8	13.803718609530547	7.707059079975839
4.935688E8	12.365608056891533	5.90337773195787
4.99862552E8	13.675780442016169	6.8333255589417545
5.07612359E8	13.719588113613668	6.972673123789293
5.15362166E8	12.592175521274271	6.350139867246334
5.23111973E8	12.885021136655403	6.980876388262748
5.3086178E8	13.881992287033729	7.266684635248187
5.38611587E8	14.141423909008315	5.811737287582309
5.46361394E8	13.903455015073279	7.311222276494846
5.54111201E8	13.350709249920676	6.007401683545676
5.61861008E8	13.261092695598743	5.814313579487884
5.69610815E8	11.644273979984275	6.435140215317879
5.77360622E8	11.180422557619822	5.287955245489702
5.85110429E8	8.203406613867932	18.162297512498085
5.92860236E8	12.150516522540498	5.410577346201377
6.00610043E8	12.576227769285094	6.369145546996482
6.0835985E8	12.657285013678406	6.480183924184435
6.16109657E8	14.165862195019825	5.956384206860618
6.23859464E8	13.659122349756581	6.831118466836467
6.31609271E8	13.431079380428441	6.292498605625789
6.39359078E8	12.19483388425028	5.531896684163618
6.47108885E8	12.677613261852844	6.547266105362644
6.54858692E8	11.615356098545423	6.307620528942494
6.62608499E8	12.614244328923288	6.412665497830971
