#Position (bp)	Coverage	Std
3874904.0	16.03269887882369	8.81704988253529
1.1624711E7	16.297350759831826	8.100876595106836
1.9374518E7	17.9011845069174	10.027805256144623
2.7124325E7	16.952576625456608	9.034466633426561
3.4874132E7	16.87620336867744	8.706623940522269
4.2623939E7	16.480075439298037	7.904767142078982
5.0373746E7	15.358807387074284	7.638257614142288
5.8123553E7	15.297576055765001	7.290702437842527
6.587336E7	13.833996511138922	8.020476257370605
7.3623167E7	11.750549400778626	7.508230272043286
8.1372974E7	11.7330779979424	7.398495901056651
8.9122781E7	13.564387345388084	7.4612985853971185
9.6872588E7	13.026293687055691	6.486309880272764
1.04622395E8	10.578399565305304	7.347746074851749
1.12372202E8	15.208613066106034	7.281780894332568
1.20122009E8	13.85851312168161	22.146413196747115
1.27871816E8	5.705531634529737	123.50531907042127
1.35621623E8	0.0	0.0
1.4337143E8	6.430301812677399	62.12526384843592
1.51121237E8	13.35447502111988	8.3846815043795
1.58871044E8	15.591861448936728	8.25299939701937
1.66620851E8	14.145967635064977	6.870434490218038
1.74370658E8	13.920716993339317	8.091238179103467
1.82120465E8	14.493775522409784	7.5323302143339435
1.89870272E8	10.485997651296348	6.894018948727641
1.97620079E8	11.879238799108158	8.097621771896172
2.05369886E8	16.446881838476752	8.186332260739006
2.13119693E8	13.875248635224077	8.114055489040512
2.208695E8	13.553305391992343	7.65711320029763
2.28619307E8	15.71805026886476	8.48797516660826
2.36369114E8	14.04793796800359	6.892235360604975
2.44118921E8	13.849899874925917	8.019323539512232
2.484751235E8	11.40202763770546	7.962360668006193
2.52350027E8	14.33702292061435	7.4966504012551916
2.59618535E8	15.076492485554802	7.185159346044228
2.67368342E8	14.23373227230046	7.158616612057668
2.75118149E8	15.747954884553899	8.367016798660206
2.82867956E8	13.630332729576363	7.805142561226829
2.90617763E8	14.313775555959007	7.343873610625869
2.9836757E8	13.342092132100838	7.356602117841484
3.06117377E8	13.24700447378883	6.9692952966089186
3.13867184E8	14.309977783962879	7.137629176548033
3.21616991E8	15.073578606538202	7.08675260138921
3.29366798E8	11.208965074872188	6.472293723977091
3.37116605E8	11.696532442678896	21.410444685316808
3.44866412E8	11.274119084513975	9.519720256388911
3.52616219E8	14.553188743926139	7.9277447298129315
3.60366026E8	12.81678175985544	9.057688874587877
3.68115833E8	14.208342478722374	7.379577699485252
3.7586564E8	13.506221638809844	8.099175753786012
3.83615447E8	13.722020432250764	7.92224050294714
3.91365254E8	11.539466724784242	7.009146289457931
3.99115061E8	12.78836053594625	7.697664589527815
4.06864868E8	12.403889800094376	7.1582831832193685
