#Position (bp)	mapping quality
1.061460942E9	38.2330229096277
1.065598463E9	39.14424542379624
1.07334827E9	39.28790621303915
1.081098077E9	39.37328722902483
1.088847884E9	38.64660977240091
1.096597691E9	39.10497855702951
1.104347498E9	39.30952635473972
1.112097305E9	39.14761773373351
1.119847112E9	35.17864094875282
1.127596919E9	39.07652157337677
1.135346726E9	39.07375718354706
1.143096533E9	39.11553925486258
1.15084634E9	39.36950658660291
1.158596147E9	39.29831112986981
1.166345954E9	39.331821126975555
1.174095761E9	39.41608758224116
1.181845568E9	39.2561515363841
1.189595375E9	39.3416005709269
1.197345182E9	39.58649615366958
1.205094989E9	39.54607851645411
1.212844796E9	39.34366200037266
1.220594603E9	39.24208409120641
1.228236905E9	38.741110666051476
1.2321118085E9	37.73884787045136
1.236094217E9	38.48495911093673
1.243844024E9	39.161767822912346
1.251593831E9	39.285936515161154
1.259343638E9	39.333258330692196
1.267093445E9	38.8035000639959
1.274843252E9	39.18902160459278
1.282593059E9	39.16517677241208
1.290342866E9	33.40066095841802
1.298092673E9	37.96302490547723
1.30584248E9	37.73728892426316
1.313592287E9	39.33935042922613
1.321342094E9	39.32057428302702
1.329091901E9	39.04222634700475
1.336841708E9	38.74781154507869
1.344591515E9	39.37978957687874
1.352341322E9	39.544158488964186
1.360091129E9	39.02890490659571
1.367840936E9	39.383785026547805
1.375590743E9	39.160219394035025
1.38334055E9	38.45228129010016
1.389282865E9	38.56777015803079
1.3931577685E9	37.92586907696718
1.398840164E9	37.87220008050678
1.406589971E9	37.84794717686093
1.414339778E9	39.313121276759695
1.422089585E9	39.272393802401204
1.429839392E9	39.44176437502339
1.437589199E9	38.31392580716956
1.445339006E9	39.20092132313528
1.453088813E9	39.37692188850345
1.46083862E9	39.423639832884284
1.468588427E9	39.45529675514198
1.476338234E9	39.14785957800738
1.484088041E9	39.34889332370066
1.491837848E9	39.366966920757946
1.499587655E9	39.545191255417905
1.507337462E9	39.45498044572673
1.515087269E9	39.424736752212404
1.522837076E9	39.39470154131044
1.530586883E9	39.08700594901725
1.5354753495E9	38.80953023749016
1.539350253E9	38.81753141332284
1.546086497E9	39.10633415883544
1.553836304E9	39.13419149085036
1.561586111E9	39.270004888323896
1.569335918E9	38.90951413807871
1.577085725E9	32.25248310819159
1.584835532E9	18.986678633603223
1.592585339E9	0.0
1.600335146E9	26.488760324784604
1.608084953E9	39.06289530702258
1.61583476E9	39.36004857046191
1.623584567E9	39.21349450743501
1.631334374E9	39.17588682286673
1.639084181E9	39.37809402975288
1.646833988E9	39.36216739877155
1.654583795E9	39.353863433928005
1.662333602E9	39.35502352548486
1.670083409E9	39.020687838106774
1.674420971E9	37.77014602855337
1.6782958745E9	38.6518939548117
1.685583023E9	39.110642271812715
1.69333283E9	39.18770096426298
1.701082637E9	39.13906506971068
1.708832444E9	39.214530837904775
1.716582251E9	34.521645908697415
1.724332058E9	37.39081847422409
1.732081865E9	39.22026405756266
1.739831672E9	39.26585341471868
1.747581479E9	39.313907871707066
1.755331286E9	38.98051270266732
1.763081093E9	39.06705972786926
1.7708309E9	39.247268961129066
1.778580707E9	39.35460748371684
1.786330514E9	39.43026610662232
1.794080321E9	39.185219697522655
1.801830128E9	39.20535879302199
1.8071930415E9	38.29899586042303
1.811067945E9	37.851420280276606
1.817329742E9	38.95321487351907
1.825079549E9	39.26429658792642
1.832829356E9	38.882104467160254
1.840579163E9	39.369615383657354
1.84832897E9	39.16458002568479
1.856078777E9	38.40310003139587
1.863828584E9	31.648991797817068
1.871578391E9	39.16841582279497
1.879328198E9	38.64582028283192
1.887078005E9	39.36479319448435
1.894827812E9	38.93108252859752
1.902577619E9	39.09134199247206
1.910327426E9	39.068709281741945
1.918077233E9	39.39379905296281
1.92582704E9	39.25608101016919
1.933576847E9	39.33492448475424
1.940609712E9	39.175833164352746
1.9444846155E9	38.260197719153616
1.949076461E9	38.66569413924958
1.956826268E9	38.90606327609171
1.964576075E9	39.12927881238097
1.972325882E9	38.84262617310126
1.980075689E9	35.879208039986395
1.987825496E9	39.291229758337785
1.995575303E9	38.99815739366173
2.00332511E9	39.179008113399625
2.011074917E9	39.127737945765325
2.018824724E9	39.35461109545754
2.026574531E9	39.289015793934354
2.034324338E9	39.4346630906696
2.042074145E9	39.35361409589502
2.049823952E9	39.359185131696016
2.057573759E9	39.47742925898073
2.065323566E9	39.23348107025491
2.073073373E9	38.770449509800784
2.0769956295E9	36.95419536108675
2.080870533E9	0.0
2.088572987E9	0.0
2.096322794E9	30.09442854777604
2.104072601E9	39.06745131822022
2.111822408E9	39.33350556100044
2.119572215E9	39.336299375627824
2.127322022E9	39.23944513914688
2.135071829E9	39.33543054457014
2.142821636E9	39.40607020735469
2.150571443E9	39.275193243974265
2.15832125E9	39.29559115720674
2.166071057E9	39.357803593982034
2.173820864E9	39.33593826588949
2.181570671E9	39.28391947364694
2.1884264425E9	38.78584566606695
2.192301346E9	0.0
2.197070285E9	0.0
2.204820092E9	29.568921538800566
2.212569899E9	37.72910894370097
2.220319706E9	39.31210343360911
2.228069513E9	39.22789911340126
2.23581932E9	39.13013542193994
2.243569127E9	39.25960402782645
2.251318934E9	39.35748898644001
2.259068741E9	39.487026026647825
2.266818548E9	39.269089123161805
2.274568355E9	39.38209905025604
2.282318162E9	39.35335150492673
2.290067969E9	39.3894228497779
2.2961969505E9	37.87052725538537
2.300071854E9	0.0
2.305567583E9	0.0
2.31331739E9	24.210645360087064
2.321067197E9	34.78749816628836
2.328817004E9	38.15040223064667
2.336566811E9	39.18125147747917
2.344316618E9	39.157908512246344
2.352066425E9	39.19214094860672
2.359816232E9	39.315509714166254
2.367566039E9	39.2715252463311
2.375315846E9	39.09409604977668
2.383065653E9	38.99093134496683
2.39081546E9	39.27710275322375
2.3975662905E9	38.92336589511693
2.401441194E9	38.52473853192609
2.406315074E9	38.740213380680096
2.414064881E9	38.32071679709834
2.421814688E9	38.39553665519124
2.429564495E9	37.754836446853844
2.437314302E9	25.404285375104408
2.445064109E9	22.735089341333797
2.452813916E9	39.39427821663491
2.460563723E9	39.35509212024563
2.46831353E9	39.11913925617053
2.476063337E9	39.13814068012286
2.483813144E9	38.92163281957953
2.489234305E9	37.57923376859016
2.4931092085E9	38.47068068238356
2.499312758E9	39.082690488902614
2.507062565E9	38.59118426994705
2.514812372E9	32.57977171872565
2.522562179E9	39.138573599516
2.530311986E9	38.839870074469964
2.538061793E9	38.32842741099853
2.5458116E9	39.46899960263791
2.553561407E9	38.87825821935404
2.561311214E9	39.28495843304635
2.569061021E9	38.958308570845624
2.573486964E9	38.42434131286709
2.5773618675E9	38.73226485606381
2.584560635E9	38.88138886287536
2.592310442E9	30.678324893405943
2.600060249E9	39.43178467388542
2.607810056E9	39.50609024489307
2.615559863E9	39.530951826912464
2.62330967E9	39.28103124268579
2.631059477E9	39.35186334878657
2.638809284E9	39.319506077485656
2.646559091E9	39.25271042547359
2.6524226415E9	38.61310843006413
2.656297545E9	38.472474806224064
2.662058705E9	38.996227204594696
2.669808512E9	39.033629524716595
2.677558319E9	38.391330625320684
2.685308126E9	39.1028993879612
2.693057933E9	38.9726856931159
2.70080774E9	38.35834350093034
2.708557547E9	38.43509013018924
2.7127306775E9	38.993403464486036
2.716605581E9	39.18215284169559
2.724057161E9	39.41436081790635
2.731806968E9	39.438007022199194
2.739556775E9	34.05960700900281
2.747306582E9	38.67628667652561
2.755056389E9	39.53848333441887
2.762806196E9	39.31746632840623
2.770556003E9	39.352420220267106
2.775951989E9	38.70057319236983
2.7798268925E9	0.0
2.786055617E9	25.725034790007406
2.793805424E9	38.14963100922801
2.801555231E9	39.30572819543597
2.809305038E9	39.3914937749726
2.817054845E9	39.143897507544125
2.8225564015E9	38.8059070099434
2.826431305E9	0.0
2.832554459E9	23.466915665314676
2.840304266E9	34.91679431105688
2.848054073E9	38.46618173960599
2.85580388E9	39.281588976075824
2.863553687E9	39.13111098021588
2.8712150565E9	39.00616735128303
2.87508996E9	14.087965791081245
2.879053301E9	38.23872039528044
2.886803108E9	39.52578088606625
2.894552915E9	39.64813892300652
2.902302722E9	39.463021557594466
2.910052529E9	39.60277636513083
2.917802336E9	39.65864017400849
2.925552143E9	38.986376358066
2.93330195E9	37.8294521424307
2.941051757E9	39.089098196338696
2.948801564E9	38.90041230986855
2.956551371E9	39.21500697769273
2.964301178E9	34.80479069943948
2.972050985E9	39.45519815410233
2.979800792E9	39.35250988671412
2.987550599E9	39.20489694397972
2.995300406E9	39.21938614906074
3.003050213E9	39.32748335100503
3.01080002E9	39.54195987417247
3.018549827E9	39.09392094952748
3.026299634E9	39.26524571229604
3.0306084775E9	37.65361306639816
3.034483381E9	30.554244203695138
3.041799248E9	36.88636188467353
3.049549055E9	39.06166358166004
3.057298862E9	29.5040246850133
3.065048669E9	0.0
3.072798476E9	0.0
3.080548283E9	0.0
3.0863465095E9	14.277273289528642
3.088278117E9	33.14752568582828
3.088373929E9	24.768452001971408
3.0884774725E9	24.631097204797
3.0885573295E9	27.222317187839806
3.0886546005E9	13.16002875995719
3.0887081185E9	23.448517417995255
3.0887493115E9	20.454584709243775
3.088858438E9	24.28914081926139
3.088966832E9	21.81956520877195
3.089008063E9	24.85888652773655
3.089109657E9	20.340233923859255
3.089267292E9	21.346054266585064
3.08942189E9	18.77056599625771
3.089604443E9	25.066867509480243
3.089755642E9	27.37830292554327
3.0898220175E9	20.889322031086706
3.0898610755E9	20.50095104833949
3.089968525E9	24.075105039114522
3.0900764725E9	26.40574642242513
3.0901461555E9	23.01123415610407
3.090297168E9	21.931180879284707
3.090503609E9	17.120996394862324
3.0907062205E9	27.331156060480847
3.09089898E9	22.055228101148657
3.091013772E9	26.496150322829866
3.091052607E9	26.321376480725164
3.0911587895E9	19.822947646187288
3.091267064E9	27.933348314606743
3.0915130575E9	21.20957965298853
3.0919550875E9	18.763893853053244
3.092891467E9	25.721827020376054
3.093702736E9	32.12682644835541
3.093935951E9	32.378066530381005
3.094132646E9	34.34719167385123
3.0942642985E9	23.048650868551814
3.094360447E9	25.73042784982326
3.0944711045E9	20.07545505071274
3.0946435155E9	23.04763972359747
3.094747446E9	27.417918634737845
3.0948598115E9	38.274146545380624
3.0950026905E9	26.275532785531574
3.095104297E9	30.79631968745066
3.095190977E9	31.256617678989063
3.0952465895E9	25.628930906720885
3.0952663465E9	22.30623714185358
3.095268566E9	7.578386622728892
3.0952706195E9	4.365935306157584
3.0952723265E9	18.93361709445806
3.0952838005E9	15.39235852953325
3.0952967465E9	17.23544463951893
3.095299555E9	9.275110161146129
3.0953008775E9	15.600136394635145
3.0953027375E9	14.853532748839609
3.0953043745E9	3.53713670613563
3.095311073E9	17.937116095173096
3.0953361175E9	2.102594691321205
3.095355552E9	14.089645587213342
3.0953574645E9	5.07679097487137
3.095360032E9	22.182058195708347
3.095361791E9	0.0
3.095363378E9	0.6827786582144744
3.095365611E9	13.828475943316965
3.0953678415E9	0.0
3.095369933E9	38.826893412092254
3.095371677E9	3.4997518117740496
3.09537289E9	1.4970986460348163
3.0953743225E9	11.554329840044126
3.095375945E9	31.18042076135832
3.095572656E9	28.186453025924006
3.095769303E9	10.220148560817085
3.0957708065E9	13.164255990027314
3.0957736535E9	11.198265648239179
3.095822105E9	28.119215498636468
3.095924849E9	12.545619872615832
3.095983129E9	35.12881727195405
3.095986364E9	25.21379326655866
3.0959887305E9	29.06555625534212
3.0959909825E9	28.102587852568085
3.095993051E9	18.8778922681028
3.0959946765E9	27.22998273286382
3.096006671E9	29.579101356839857
3.0960870785E9	29.895416151646444
3.0961589785E9	32.654108228229994
3.096165879E9	38.05113866967306
3.096173123E9	27.945864516997904
3.09617898E9	30.46968759541678
3.096183283E9	29.700463440952035
3.096185859E9	28.190199871050936
3.0961883E9	26.560772501771794
3.0961908755E9	18.305017524441986
3.096192456E9	23.57560706401766
3.096238607E9	20.497800356590034
3.0962848625E9	22.522116415873118
3.096286263E9	9.791472868217054
3.0962877625E9	27.46426624880774
3.096289947E9	34.01242467736938
3.096292208E9	27.38834326885963
3.0962965075E9	8.601941747572816
3.096315547E9	20.547089609081304
3.0963533005E9	24.582192553326472
3.09637788E9	23.23251446673044
3.096382479E9	30.98732615868513
3.0963879875E9	22.540133539146353
3.0963943185E9	25.85413620221433
3.096398918E9	33.65506226041641
3.0964033365E9	29.683492627878824
3.0964070605E9	21.697282793993388
3.0964084065E9	18.433112669594284
3.0964096105E9	0.0
3.096411644E9	7.405617513424205
3.0964135175E9	0.0
3.0964147555E9	0.0
3.0964161835E9	0.0
3.0964174105E9	0.3412384716732543
3.096418484E9	3.0284181240063592
3.096419946E9	22.03947945606083
3.096422275E9	34.86543243990052
3.0964254675E9	22.607443093636835
3.0964313925E9	23.258349215657528
3.0964360765E9	27.578323221180366
3.096437123E9	0.0
3.0964382945E9	20.5605329214134
3.096440137E9	12.585558852621167
3.096442099E9	19.333590733590732
3.096443439E9	19.384475750759638
3.0964449505E9	17.30307160079673
3.0964464985E9	20.647102115915363
3.0964475915E9	9.504816955684008
3.0964489705E9	20.79542774199401
3.0964506065E9	20.676558671385788
3.0964522235E9	21.452743902439025
3.0964537525E9	9.76050753370341
3.0964552355E9	24.72943225908623
3.09645655E9	25.629768312660893
3.0964580005E9	18.0
3.0964594605E9	19.927923510664378
3.096462063E9	28.248748481166466
3.0964647385E9	0.0
3.0964666345E9	0.0
3.0964687875E9	0.0
3.096470338E9	0.0
3.0964722525E9	0.0
3.096474844E9	30.555698924731182
3.0964802425E9	34.90416597393306
3.0964880595E9	33.090869981393645
3.0965833285E9	21.668074631914372
3.0967643755E9	25.653665428216673
3.0969348755E9	19.478924422459166
3.097105623E9	23.15430608900818
3.0972741855E9	18.74922683064111
3.0973604055E9	11.659477561055896
3.097450029E9	25.848178652780277
3.0976374775E9	23.532200655451554
3.0978270425E9	15.524420096011067
3.097932224E9	23.355153010015588
3.0979864125E9	23.95970913620587
3.098119023E9	22.68004433382978
3.098265051E9	21.73476286406938
3.098391091E9	25.3868813736401
3.0985448955E9	27.019576323276638
3.0986946915E9	23.356392204303685
3.098783935E9	0.0
3.0988292795E9	23.75532991975037
3.098880847E9	12.434023854465783
3.098919304E9	24.791950811332857
3.0989774605E9	34.326511918116466
3.099052881E9	22.3984963974922
3.0991573655E9	13.701097227790148
3.099319594E9	22.04834276593304
3.0995012675E9	26.704696945889395
3.099670145E9	23.559200274895357
3.09983663E9	0.0
