#Position (bp)	Coverage	Std
3874904.0	13.447464691701354	7.895902691158624
1.1624711E7	14.377426818500124	7.0173971837335465
1.9374518E7	15.401879298413496	7.575933151843259
2.7124325E7	14.964245045070154	7.7917700117928295
3.4874132E7	14.852378001155383	7.465955746916338
4.2623939E7	14.80286657461276	7.352970062810632
5.0373746E7	14.224993861137445	6.026963035438513
5.8123553E7	14.526698793918351	6.686082442476062
6.587336E7	13.595924517862187	6.640278015996514
7.3623167E7	12.241531434266685	5.61222799689641
8.1372974E7	12.146308675816055	5.377015050008438
8.9122781E7	13.43958901170055	6.264255242322641
9.6872588E7	13.069237466171739	5.371335333343033
1.04622395E8	11.18348882752822	5.804140166293006
1.12372202E8	14.13567770139308	5.7713887815246805
1.20122009E8	13.952944634621224	32.02446681448748
1.27871816E8	5.553184872861995	96.04438448301649
1.35621623E8	0.0	0.0
1.4337143E8	6.309668227866836	57.57735564221504
1.51121237E8	12.23675647664516	7.043545634136576
1.58871044E8	14.285334073480797	6.370602137159122
1.66620851E8	13.711018867953744	6.8532856610929285
1.74370658E8	13.375947168748848	6.098195018841391
1.82120465E8	13.734630810805998	6.878632618321498
1.89870272E8	11.459035431463002	5.953548097252808
1.97620079E8	12.292243922977695	5.9312264480873615
2.05369886E8	14.689965440429678	7.383020548358822
2.13119693E8	13.189530526373108	5.694961332546788
2.208695E8	13.05339539423369	5.503775200157711
2.28619307E8	14.306732283784616	6.476774596341569
2.36369114E8	13.372581923653067	6.325357426680574
2.44118921E8	13.063046860392781	5.44014558475152
2.484751235E8	11.311971352527223	6.757358596703028
2.52350027E8	13.17482959490418	5.786250393007917
2.59618535E8	14.013548853539191	5.609160011824845
2.67368342E8	13.486477018072836	6.414236509404633
2.75118149E8	14.286682107051183	6.165568877274663
2.82867956E8	14.466058832174788	7.8769112566601684
2.90617763E8	13.640699826460194	6.758058841091679
2.9836757E8	12.961469621114436	7.212659518752676
3.06117377E8	13.064998005756788	5.3645508874029355
3.13867184E8	13.812808628653592	7.054702969307497
3.21616991E8	13.989741680018613	7.549421535598654
3.29366798E8	11.724474815953482	6.401363802770391
3.37116605E8	10.746623754630276	16.563010647830332
3.44866412E8	10.354062881824024	8.494724548471357
3.52616219E8	13.783616288766932	7.148336355531393
3.60366026E8	12.13766252501514	6.931011837992544
3.68115833E8	13.295074832186144	6.1188728462003015
3.7586564E8	12.695708293122655	7.056940902448805
3.83615447E8	12.946812094804425	7.1871351948762685
3.91365254E8	12.200563833396108	5.469740032565239
3.99115061E8	12.719611856140418	6.654133903624853
4.06864868E8	12.586544542335055	6.441400057045264
4.14614675E8	12.474505881243235	6.139511642503922
4.22364482E8	13.61031274714325	6.645313904748607
4.30114289E8	12.357146829592015	5.881653537664925
4.37864096E8	12.144439726047372	5.4153477345385275
4.45613903E8	12.263615210030391	5.7626008471838945
4.5336371E8	13.606424134175212	6.60635469516469
