#Position (bp)	insert size
3874904.0	276.79899229460125
1.1624711E7	279.14550268236604
1.9374518E7	278.8601962340755
2.7124325E7	282.8831911373154
3.4874132E7	278.06263184645763
4.2623939E7	281.9112674657905
5.0373746E7	277.0015573140912
5.8123553E7	276.81616805285444
6.587336E7	277.44890480471184
7.3623167E7	274.1447675432858
8.1372974E7	274.65813878677733
8.9122781E7	278.36418160279544
9.6872588E7	277.4651494180078
1.04622395E8	274.48396245566687
1.12372202E8	280.075434499791
1.20122009E8	315.60449133188746
1.27871816E8	354.5688258621313
1.35621623E8	0.0
1.4337143E8	342.1023697134411
1.51121237E8	284.89642432570975
1.58871044E8	282.75058448186064
1.66620851E8	276.9179821325522
1.74370658E8	276.8269408819911
1.82120465E8	278.9970588163802
1.89870272E8	275.761181982948
1.97620079E8	276.8812779684581
2.05369886E8	280.01630923713026
2.13119693E8	274.9053150762624
2.208695E8	276.71561481329974
2.28619307E8	279.93896680741017
2.36369114E8	277.1231502257542
2.44118921E8	278.06389411379854
2.484751235E8	279.5057605054992
2.52350027E8	272.7564080678435
2.59618535E8	278.8608938400986
2.67368342E8	273.9159122295535
2.75118149E8	278.82353421983083
2.82867956E8	278.1568718324733
2.90617763E8	278.05573715141344
2.9836757E8	275.68558761856184
3.06117377E8	276.424918714981
3.13867184E8	280.21703058351557
3.21616991E8	279.34945283554526
3.29366798E8	273.1843302361595
3.37116605E8	283.95179790128253
3.44866412E8	293.9683603471175
3.52616219E8	277.0801647609223
3.60366026E8	280.4675886957909
3.68115833E8	273.4574043257055
3.7586564E8	274.7038028683922
3.83615447E8	275.3629476743737
3.91365254E8	276.18061394463393
3.99115061E8	276.05318158085987
4.06864868E8	276.418923651646
4.14614675E8	274.95384442554285
4.22364482E8	278.952433175088
4.30114289E8	275.8188046328376
4.37864096E8	276.4347252566058
4.45613903E8	275.39134389407667
4.5336371E8	279.23411714198096
4.61113517E8	273.55590150408636
4.68863324E8	275.9034175118069
4.76613131E8	276.6937128931194
4.84362938E8	276.71045128863466
4.896938965E8	275.3056447771766
4.935688E8	274.3546886339289
4.99862552E8	276.77943249005216
5.07612359E8	279.3846540886446
5.15362166E8	274.2352503862679
5.23111973E8	277.0957239840897
5.3086178E8	279.2353058112558
5.38611587E8	282.1340507101159
5.46361394E8	278.3788954746715
5.54111201E8	274.5613123406012
5.61861008E8	276.16527890317803
5.69610815E8	273.87024264018453
5.77360622E8	273.7528472321058
5.85110429E8	275.0677046579075
5.92860236E8	275.3353521892847
6.00610043E8	275.84133141231666
6.0835985E8	275.4065685580126
6.16109657E8	278.47999981666976
6.23859464E8	277.9451841349665
6.31609271E8	277.464273867827
6.39359078E8	276.93027902911314
6.47108885E8	277.95181652820696
6.54858692E8	274.8821396748419
6.62608499E8	278.41315031999267
6.70358306E8	275.9971953274954
6.78108113E8	280.09446754829025
6.857142635E8	280.9258696403784
6.89589167E8	287.10575370615
6.93607727E8	278.1491253512191
7.01357534E8	276.0783189536612
7.09107341E8	273.0675336325279
7.16857148E8	274.6066300369309
7.24606955E8	276.1320690947923
7.32356762E8	275.7775217221976
7.40106569E8	279.72055696271116
7.47856376E8	274.9656682941165
7.55606183E8	274.11223537680405
7.6335599E8	276.54403975625024
7.71105797E8	276.52764610132823
7.78855604E8	277.4092808551992
7.86605411E8	275.8112627470457
7.94355218E8	277.36974013006704
8.02105025E8	274.6053218197368
8.09854832E8	276.4380798796475
8.17604639E8	274.6783652762771
8.25354446E8	275.2439503500843
8.33104253E8	276.14918798401715
8.4085406E8	275.686923636588
8.48603867E8	274.58784661272136
8.56353674E8	274.82511155351136
8.64103481E8	274.36699143369486
8.71853288E8	276.2829268292683
8.776941285E8	273.7607868852459
8.81569032E8	273.710232587753
8.87352902E8	273.6762519546942
8.95102709E8	273.69046483780255
9.02852516E8	274.70864386128756
9.10602323E8	275.80311351585914
9.1835213E8	276.6312864960714
9.26101937E8	277.7430350980557
9.33851744E8	277.9777546275711
9.41601551E8	276.35406390293434
9.49351358E8	278.848407663073
9.57101165E8	278.96543604284204
9.64850972E8	275.10995238856765
9.72600779E8	277.44360220812393
9.80350586E8	275.00740320055814
9.88100393E8	274.7897136050806
9.958502E8	274.54521083747494
1.003600007E9	274.6485068561114
1.011349814E9	277.70279422960937
1.019099621E9	278.871318029707
1.026849428E9	276.97890317102735
1.034599235E9	275.20137291177963
1.042349042E9	273.8975155871642
1.050098849E9	277.03903915061807
1.0575860385E9	280.20273195612265
1.061460942E9	280.9184261361711
1.065598463E9	280.0192693411388
1.07334827E9	279.52922479633094
1.081098077E9	278.44935341908445
1.088847884E9	282.0879394358696
1.096597691E9	282.91133526150315
1.104347498E9	277.66750313107957
1.112097305E9	274.89680575524494
1.119847112E9	276.008680433243
1.127596919E9	273.6632142921139
1.135346726E9	274.96379343391476
1.143096533E9	274.4527604333368
1.15084634E9	275.2310924143284
1.158596147E9	273.39921577000536
1.166345954E9	276.67910505494035
1.174095761E9	278.56450036490423
1.181845568E9	274.33104306546085
1.189595375E9	274.9794331162311
1.197345182E9	278.88927358761396
1.205094989E9	277.7400402077838
1.212844796E9	277.65050945926555
1.220594603E9	277.56061831118427
1.228236905E9	275.70133687453745
1.2321118085E9	287.3458074101588
1.236094217E9	281.47828060711015
1.243844024E9	274.8506856891637
1.251593831E9	276.8588380864741
1.259343638E9	277.49390879547815
1.267093445E9	278.34507275704937
1.274843252E9	276.18785161247547
1.282593059E9	274.12353808120184
1.290342866E9	284.2215928023992
1.298092673E9	277.5757752216102
1.30584248E9	281.81589923759515
1.313592287E9	275.20836061502337
1.321342094E9	276.34351258872846
1.329091901E9	277.1266999186716
1.336841708E9	280.1669248330777
1.344591515E9	274.8650613778635
1.352341322E9	273.8231263407098
1.360091129E9	278.3863074692102
1.367840936E9	278.1178689839311
1.375590743E9	278.34826730752246
1.38334055E9	278.22263640113925
1.389282865E9	276.04777997226915
1.3931577685E9	274.67531853217463
1.398840164E9	276.0064069041313
1.406589971E9	275.13153924231204
1.414339778E9	276.4691123015339
1.422089585E9	276.10702981821476
1.429839392E9	275.32065699911215
1.437589199E9	277.54739751441093
1.445339006E9	273.78374552901886
1.453088813E9	275.23388028357306
1.46083862E9	275.7350125500446
1.468588427E9	274.8690912770362
1.476338234E9	274.4657687052869
1.484088041E9	275.49308849970384
1.491837848E9	278.8819742960712
1.499587655E9	276.23099746900465
1.507337462E9	274.8446352399253
1.515087269E9	278.5680948238365
1.522837076E9	277.53365251407666
1.530586883E9	274.2066976065228
1.5354753495E9	285.5369228787516
1.539350253E9	276.9445314346996
1.546086497E9	274.8486755021448
1.553836304E9	275.17676532186806
1.561586111E9	273.67436750756417
1.569335918E9	277.61851533240315
1.577085725E9	286.21749705500986
1.584835532E9	395.6823765020027
1.592585339E9	0.0
1.600335146E9	293.5152586162352
1.608084953E9	276.3833318599717
1.61583476E9	275.9056879493546
1.623584567E9	278.243896967493
1.631334374E9	279.2238999662681
1.639084181E9	275.6227081254131
1.646833988E9	278.6192593151625
1.654583795E9	274.59650056760034
1.662333602E9	281.7786253345569
1.670083409E9	280.27589806381144
1.674420971E9	282.23926800472253
1.6782958745E9	278.8487317970985
1.685583023E9	277.5226116143935
1.69333283E9	277.8314012216794
1.701082637E9	277.95576725277954
1.708832444E9	277.9152432856926
1.716582251E9	282.7780489025703
1.724332058E9	278.991650206009
1.732081865E9	273.6661975651938
1.739831672E9	276.279852004045
1.747581479E9	281.3529170357579
1.755331286E9	275.37642243002614
1.763081093E9	276.5172477156594
1.7708309E9	278.092767779775
1.778580707E9	277.85849954841063
1.786330514E9	276.67206977626836
1.794080321E9	274.3645000691803
1.801830128E9	275.5830880155071
1.8071930415E9	276.735336051427
1.811067945E9	283.46589697334133
1.817329742E9	278.06990311466143
1.825079549E9	276.14460219867465
1.832829356E9	273.3771321304494
1.840579163E9	276.33141983550456
1.84832897E9	273.44169448537474
1.856078777E9	278.5149463266319
1.863828584E9	283.61475434561294
1.871578391E9	284.4432034842641
1.879328198E9	282.24189396802535
1.887078005E9	277.1510870703023
1.894827812E9	275.3573828830664
1.902577619E9	275.1403040526113
1.910327426E9	274.6707834060308
1.918077233E9	274.73474067389765
1.92582704E9	275.63765923657843
1.933576847E9	276.89897700318227
1.940609712E9	273.2381455828733
1.9444846155E9	284.4401108461687
1.949076461E9	279.95596361316933
1.956826268E9	279.34381960613973
1.964576075E9	274.6265680432847
1.972325882E9	278.4047944094341
1.980075689E9	279.49062758740774
1.987825496E9	277.3632829879405
1.995575303E9	280.69710938272885
2.00332511E9	278.3378306316754
2.011074917E9	277.78942113277253
2.018824724E9	275.54274169426935
2.026574531E9	273.6149003603525
2.034324338E9	277.0187938146804
2.042074145E9	275.6030310646556
2.049823952E9	277.2506891155208
2.057573759E9	277.7184955660126
2.065323566E9	282.0046330899182
2.073073373E9	274.30784817132985
2.0769956295E9	275.224566691786
2.080870533E9	0.0
2.088572987E9	0.0
2.096322794E9	290.77362613085904
2.104072601E9	277.6681561774666
2.111822408E9	275.47136667670196
2.119572215E9	278.891332312257
2.127322022E9	280.07191411630833
2.135071829E9	273.73476404287373
2.142821636E9	275.0637831793518
2.150571443E9	275.74639031831805
2.15832125E9	274.53781278988293
2.166071057E9	274.82199784598816
2.173820864E9	276.7107652818851
2.181570671E9	273.32798954606335
2.1884264425E9	279.9364242650928
2.192301346E9	0.0
2.197070285E9	0.0
2.204820092E9	271.4045323047252
2.212569899E9	281.5972219080884
2.220319706E9	274.37617976294996
2.228069513E9	276.3208006633708
2.23581932E9	273.3872841336559
2.243569127E9	278.5103101274353
2.251318934E9	277.2229872404303
2.259068741E9	281.0483539620642
2.266818548E9	278.6647904072478
2.274568355E9	273.73146983796215
2.282318162E9	279.5427759995126
2.290067969E9	275.94678169990306
2.2961969505E9	281.0492471704277
2.300071854E9	0.0
2.305567583E9	0.0
2.31331739E9	286.32948874348455
2.321067197E9	278.0220874869811
2.328817004E9	277.5123500196559
2.336566811E9	278.87799522978503
2.344316618E9	277.578619886797
2.352066425E9	278.6756019575211
2.359816232E9	279.9477399278267
2.367566039E9	278.97650342095784
2.375315846E9	279.2490262918087
2.383065653E9	276.51739097324463
2.39081546E9	279.2652015579677
2.3975662905E9	277.7440094425881
2.401441194E9	283.7336380522271
2.406315074E9	278.3499250624888
2.414064881E9	280.86413655619236
2.421814688E9	278.62024920761405
2.429564495E9	283.727141261705
2.437314302E9	284.8498569715836
2.445064109E9	300.5835012412579
2.452813916E9	273.7010338769312
2.460563723E9	275.9498397853624
2.46831353E9	280.0743822138452
2.476063337E9	275.96448059149725
2.483813144E9	278.0047658926875
2.489234305E9	286.77878256094357
2.4931092085E9	286.0302650559688
2.499312758E9	278.68314585521887
2.507062565E9	280.12510279477567
2.514812372E9	276.1917729605194
2.522562179E9	281.29141301229834
2.530311986E9	282.4319381790496
2.538061793E9	282.78880821408575
2.5458116E9	275.82314433193966
2.553561407E9	282.59653425907595
2.561311214E9	277.36660516693127
2.569061021E9	285.22111608225157
2.573486964E9	289.0133080159107
2.5773618675E9	276.3849397193491
2.584560635E9	278.13652539708823
2.592310442E9	299.23076383307176
2.600060249E9	274.97454544525675
2.607810056E9	274.50315220497066
2.615559863E9	273.689866571455
2.62330967E9	274.6522107816373
2.631059477E9	275.27973266423817
2.638809284E9	274.417759596388
2.646559091E9	274.18704337899544
2.6524226415E9	277.9705511271945
2.656297545E9	290.1524505735385
2.662058705E9	285.6641136477076
2.669808512E9	286.626947099821
2.677558319E9	279.4726960022826
2.685308126E9	273.0581747927769
2.693057933E9	283.3361176387333
2.70080774E9	284.20140468504064
2.708557547E9	282.3640583587601
2.7127306775E9	287.75166988777
2.716605581E9	280.43161788232885
2.724057161E9	274.4578243758518
2.731806968E9	275.0107331487866
2.739556775E9	276.8103110535642
2.747306582E9	280.4364760625407
2.755056389E9	275.4923224081501
2.762806196E9	279.39852538302836
2.770556003E9	274.9259641833041
2.775951989E9	280.54678825862936
2.7798268925E9	0.0
2.786055617E9	284.0527122987051
2.793805424E9	276.1338775810171
2.801555231E9	274.31509697493715
2.809305038E9	277.97241269175873
2.817054845E9	277.70753934001726
2.8225564015E9	282.1258631294317
2.826431305E9	0.0
2.832554459E9	281.82769400865436
2.840304266E9	282.94701924030994
2.848054073E9	280.5988605518132
2.85580388E9	279.2500339615465
2.863553687E9	285.7388453985893
2.8712150565E9	276.6157667357174
2.87508996E9	286.32945736434107
2.879053301E9	277.9801706282671
2.886803108E9	277.84451093482414
2.894552915E9	277.8863543929609
2.902302722E9	275.9724836643732
2.910052529E9	273.8146946618815
2.917802336E9	279.697357832618
2.925552143E9	279.8693359343598
2.93330195E9	278.32583277972856
2.941051757E9	275.97159827213824
2.948801564E9	277.59647766323025
2.956551371E9	275.58403579156146
2.964301178E9	277.6352072752275
2.972050985E9	273.92767008657336
2.979800792E9	274.73636729114736
2.987550599E9	274.7349999730724
2.995300406E9	277.613668948418
3.003050213E9	275.6958422266779
3.01080002E9	275.2455623846018
3.018549827E9	273.41679251340713
3.026299634E9	279.54106257720713
3.0306084775E9	280.9920837364764
3.034483381E9	279.96319125938476
3.041799248E9	272.69944806823884
3.049549055E9	273.7477444153171
3.057298862E9	280.6708090614887
3.065048669E9	0.0
3.072798476E9	0.0
3.080548283E9	0.0
3.0863465095E9	301.7533579033579
3.088278117E9	320.7107142857143
3.088373929E9	294.8234699038948
3.0884774725E9	293.3581979320532
3.0885573295E9	290.9482850542029
3.0886546005E9	326.81612457522687
3.0887081185E9	287.7482341069627
3.0887493115E9	299.35660957400086
3.088858438E9	292.0555134998738
3.088966832E9	300.1884686918785
3.089008063E9	292.5141903171953
3.089109657E9	405.74819798173957
3.089267292E9	388.5240317312179
3.08942189E9	304.99612603305786
3.089604443E9	284.5021598272138
3.089755642E9	284.56017951856387
3.0898220175E9	311.6271186440678
3.0898610755E9	282.8258064516129
3.089968525E9	288.17370483239006
3.0900764725E9	279.8495901639344
3.0901461555E9	293.28650137741045
3.090297168E9	290.9210162243743
3.090503609E9	256.3773440264182
3.0907062205E9	278.62884834663623
3.09089898E9	291.42562319698203
3.091013772E9	279.58860045146724
3.091052607E9	281.3155509065551
3.0911587895E9	289.48093890461126
3.091267064E9	288.68609865470853
3.0915130575E9	299.70527441197436
3.0919550875E9	288.73359073359075
3.092891467E9	288.3619640787949
3.093702736E9	276.69142663831434
3.093935951E9	276.63536501640095
3.094132646E9	274.1417748917749
3.0942642985E9	303.5822245875466
3.094360447E9	283.6857965451056
3.0944711045E9	310.4442348502712
3.0946435155E9	306.08087091757386
3.094747446E9	273.55382591536943
3.0948598115E9	272.9767612076853
3.0950026905E9	283.85688073394493
3.095104297E9	279.0610612563402
3.095190977E9	279.5147637795276
3.0952465895E9	282.225
3.0952663465E9	293.96190476190475
3.095268566E9	398.1678832116788
3.0952706195E9	273.867816091954
3.0952723265E9	300.1275167785235
3.0952838005E9	294.0883458646617
3.0952967465E9	306.882276843467
3.095299555E9	267.38389731621936
3.0953008775E9	280.07547169811323
3.0953027375E9	303.24
3.0953043745E9	266.75581395348837
3.095311073E9	463.5524193548387
3.0953361175E9	268.5892255892256
3.095355552E9	255.24444444444444
3.0953574645E9	263.3779411764706
3.095360032E9	301.4507042253521
3.095361791E9	345.3333333333333
3.095363378E9	309.9186046511628
3.095365611E9	293.4651162790698
3.0953678415E9	253.53333333333333
3.095369933E9	225.47524752475246
