#Position (bp)	Coverage	Std
3874904.0	18.8253214563924	11.753704815343854
1.1624711E7	18.84058028799943	10.222215707565157
1.9374518E7	20.651394802477018	11.039413662843872
2.7124325E7	19.572658519108927	9.350150987826497
3.4874132E7	19.240616701809476	8.404417704745311
4.2623939E7	18.864002806779574	9.741991469819478
5.0373746E7	17.501426164548356	8.790327074402638
5.8123553E7	17.419870069022362	8.321174356442379
6.587336E7	15.632005803499364	8.280758046911854
7.3623167E7	13.323509475784364	7.082735182176979
8.1372974E7	13.31303115032413	7.075547453851888
8.9122781E7	15.399212651360221	7.739455174115532
9.6872588E7	14.653828927610713	8.069045969382415
1.04622395E8	12.168456066067193	7.093827368786694
1.12372202E8	17.282091412082906	8.208492551203712
1.20122009E8	17.02329503173434	34.005794039607245
1.27871816E8	7.19358417570915	139.848032696391
1.35621623E8	0.0	0.0
1.4337143E8	7.842079422106899	73.99254590974304
1.51121237E8	15.0864256361481	8.967153704566195
1.58871044E8	18.017423659711785	8.060665329498047
1.66620851E8	16.149201263979865	7.467486776153732
1.74370658E8	15.67665039916478	8.281286543989811
1.82120465E8	16.335106280711248	7.8656389653072045
1.89870272E8	12.151371253503473	6.502157772515014
1.97620079E8	13.77229187772031	8.453300668209275
2.05369886E8	18.871599254020133	10.07097213441706
2.13119693E8	15.56957741012131	8.221047104045843
2.208695E8	15.344050503451248	7.917841165500929
2.28619307E8	17.87434783859779	9.719210736375308
2.36369114E8	15.786306420276015	8.894065082768057
2.44118921E8	15.542377377914056	8.182919727475038
2.484751235E8	13.051291400979432	7.961765503381334
2.52350027E8	16.341653984723322	8.359030909129233
2.59618535E8	17.2988258933416	8.564320074193928
2.67368342E8	16.184430657434437	7.768640632473481
2.75118149E8	17.892255252292088	9.538154345323768
2.82867956E8	15.46253242177515	8.192329678135415
2.90617763E8	16.189005093933307	7.763359516068671
2.9836757E8	15.048725342450464	7.4357190246422835
3.06117377E8	14.890871863002523	8.595336400952396
3.13867184E8	16.19520331280508	7.501264795820661
3.21616991E8	17.19040938696925	8.194244125489313
3.29366798E8	12.690485453379678	7.529234241559214
3.37116605E8	13.166380272437753	23.059587825278705
3.44866412E8	12.699995238591104	11.090860715241881
3.52616219E8	16.49049389229951	8.54759886947441
3.60366026E8	14.679136525593476	9.977577193435701
3.68115833E8	16.12251595426828	8.052547205086883
3.7586564E8	15.295293547310274	8.608030886080345
3.83615447E8	15.351751856530104	7.966864578463556
3.91365254E8	13.161878611944788	6.642443483137106
3.99115061E8	14.346995350980999	7.407378359673667
4.06864868E8	14.03587599020208	6.871861962449651
4.14614675E8	13.719456239361833	7.899885795677154
4.22364482E8	15.86630467055502	8.73696769999742
4.30114289E8	13.551848968625928	7.497988318828304
4.37864096E8	13.289261913232162	7.117970736943994
4.45613903E8	13.535731276920831	7.666034456553585
4.5336371E8	15.878834530976063	8.667347852890767
4.61113517E8	13.0708673132118	6.505339847839955
4.68863324E8	16.969532660619805	9.416465786412761
4.76613131E8	15.432905619456072	7.9561879028615
4.84362938E8	19.108298309880492	8.227067608624417
4.896938965E8	19.433788558811308	9.9553216219491
4.935688E8	13.932041010422935	8.253818338345098
4.99862552E8	16.96725802332884	9.388434989601732
5.07612359E8	17.335440611617813	8.632845256840765
