#Position (bp)	mapping quality
1.389282865E9	38.611964051558374
1.3931577685E9	37.91957376186503
1.398840164E9	38.087484752444325
1.406589971E9	38.12389600005919
1.414339778E9	39.280461694892665
1.422089585E9	39.36029040338687
1.429839392E9	39.50525362298117
1.437589199E9	38.628915509897055
1.445339006E9	39.331377794198794
1.453088813E9	39.500341905394244
1.46083862E9	39.431392234111456
1.468588427E9	39.5274836328944
1.476338234E9	39.19590581793424
1.484088041E9	39.41509143589638
1.491837848E9	39.415537702674584
1.499587655E9	39.56745618788333
1.507337462E9	39.523657924002926
1.515087269E9	39.448664991743
1.522837076E9	39.42554692711474
1.530586883E9	39.117172474719716
1.5354753495E9	38.990397607442674
1.539350253E9	38.866922158790565
1.546086497E9	39.100714476855956
1.553836304E9	39.206875879788875
1.561586111E9	39.290489794508204
1.569335918E9	39.00818434508298
1.577085725E9	32.75563490713975
1.584835532E9	19.72968978952415
1.592585339E9	0.0
1.600335146E9	27.058125363305436
1.608084953E9	39.146017379992045
1.61583476E9	39.43278520693484
1.623584567E9	39.29273417503836
1.631334374E9	39.248833465583715
1.639084181E9	39.46272275507559
1.646833988E9	39.37998173849957
1.654583795E9	39.38867184072246
1.662333602E9	39.420105500556154
1.670083409E9	39.03836800208585
1.674420971E9	37.89361102457868
1.6782958745E9	38.77457658520725
1.685583023E9	39.119972493907504
1.69333283E9	39.29550040491682
1.701082637E9	39.208520363130255
1.708832444E9	39.292286939438654
1.716582251E9	34.15698515914521
1.724332058E9	37.79087137257866
1.732081865E9	39.233620965017735
1.739831672E9	39.39133153389598
1.747581479E9	39.38389308404669
1.755331286E9	39.16430464966479
1.763081093E9	39.105986381602726
1.7708309E9	39.244644214351155
1.778580707E9	39.4017222269345
1.786330514E9	39.54361521599189
1.794080321E9	39.244462851672026
1.801830128E9	39.22211043483256
1.8071930415E9	38.44326362585236
1.811067945E9	37.838359802895866
1.817329742E9	38.989087234756475
1.825079549E9	39.28763591861721
1.832829356E9	39.049916911417654
1.840579163E9	39.43825781953521
1.84832897E9	39.25668347556881
1.856078777E9	38.45603250000889
1.863828584E9	33.772710894168696
1.871578391E9	39.18758019935493
1.879328198E9	38.71687884515164
1.887078005E9	39.38822733949653
1.894827812E9	39.043324215188726
1.902577619E9	39.18889701359392
1.910327426E9	39.18442472733443
1.918077233E9	39.414503312701925
1.92582704E9	39.23349379984063
1.933576847E9	39.34319029772877
1.940609712E9	39.227805255923215
1.9444846155E9	38.44726868721749
1.949076461E9	38.63897780530325
1.956826268E9	38.99652935065122
1.964576075E9	39.23232549760246
1.972325882E9	38.94767758795066
1.980075689E9	36.47835700230876
1.987825496E9	39.386042477065146
1.995575303E9	39.129754517445456
2.00332511E9	39.24915257832189
2.011074917E9	39.26148425262814
2.018824724E9	39.50176677059204
2.026574531E9	39.50599629422041
2.034324338E9	39.52335300640586
2.042074145E9	39.416073643326996
2.049823952E9	39.45522844593336
2.057573759E9	39.59142066607186
2.065323566E9	39.296232309470014
2.073073373E9	38.83313325784251
2.0769956295E9	36.58723413936229
2.080870533E9	0.0
2.088572987E9	0.0
2.096322794E9	28.253743268590558
2.104072601E9	39.05549144443957
2.111822408E9	39.36082686848032
2.119572215E9	39.33897980662656
2.127322022E9	39.23593802156571
2.135071829E9	39.449970777164
2.142821636E9	39.37488368057868
2.150571443E9	39.36847161774295
2.15832125E9	39.456033166350416
2.166071057E9	39.40402787302415
2.173820864E9	39.35234301295696
2.181570671E9	39.380330618815954
2.1884264425E9	38.87284933556356
2.192301346E9	0.0
2.197070285E9	0.0
2.204820092E9	29.461894488895236
2.212569899E9	37.87201303157926
2.220319706E9	39.31831715239528
2.228069513E9	39.27478468769729
2.23581932E9	39.26507515212447
2.243569127E9	39.211665800290945
2.251318934E9	39.41576998023646
2.259068741E9	39.54748553419785
2.266818548E9	39.32192163386849
2.274568355E9	39.47677377093822
2.282318162E9	39.340349768619014
2.290067969E9	39.384876960993125
2.2961969505E9	37.97867235827926
2.300071854E9	0.0
2.305567583E9	0.0
2.31331739E9	23.071960367275665
2.321067197E9	35.20787428142252
2.328817004E9	38.18294856440237
2.336566811E9	39.27426749744693
2.344316618E9	39.30890482139988
2.352066425E9	39.23836199214987
2.359816232E9	39.340703196170054
2.367566039E9	39.299167597975334
2.375315846E9	39.19149251328907
2.383065653E9	38.95254540232749
2.39081546E9	39.28782311285595
2.3975662905E9	38.98048582943844
2.401441194E9	38.63336238326355
2.406315074E9	38.67320775451852
2.414064881E9	38.328463681919175
2.421814688E9	38.428687337586894
2.429564495E9	37.73465610173442
2.437314302E9	26.43095299329705
2.445064109E9	23.379752328627074
2.452813916E9	39.38253931401717
2.460563723E9	39.37365517745587
2.46831353E9	39.124121152280445
2.476063337E9	39.086546078772585
2.483813144E9	38.969666542894785
2.489234305E9	37.747226293183736
2.4931092085E9	38.41604041352337
2.499312758E9	39.126943575660505
2.507062565E9	38.52889732405329
2.514812372E9	33.08182667191685
2.522562179E9	39.165007230021516
2.530311986E9	38.81574852425585
2.538061793E9	38.54138380364393
2.5458116E9	39.44520088035235
2.553561407E9	38.91299023025408
2.561311214E9	39.37081190251976
2.569061021E9	39.061154784048185
2.573486964E9	38.64488404350943
2.5773618675E9	38.92233903583845
2.584560635E9	38.928804310320025
2.592310442E9	30.343350806326143
2.600060249E9	39.46443005022691
2.607810056E9	39.4724898941141
2.615559863E9	39.60334745854913
2.62330967E9	39.35833271915582
2.631059477E9	39.34318349768075
2.638809284E9	39.361059649730954
2.646559091E9	39.31456297590101
2.6524226415E9	38.80468788401669
2.656297545E9	38.43778685813126
2.662058705E9	38.974344768043586
2.669808512E9	39.06046696212665
2.677558319E9	38.58487714535714
2.685308126E9	39.152905792046305
2.693057933E9	39.01672050384368
2.70080774E9	38.488810299362875
2.708557547E9	38.425692412110095
2.7127306775E9	38.841333055940304
2.716605581E9	39.203886956386235
2.724057161E9	39.46649375370252
2.731806968E9	39.44588523993142
2.739556775E9	33.68214225810752
2.747306582E9	38.66978826734292
2.755056389E9	39.50201810690039
2.762806196E9	39.38436053059632
2.770556003E9	39.403472967187
2.775951989E9	38.78447677857708
2.7798268925E9	0.0
2.786055617E9	26.81411477799955
2.793805424E9	38.30504166379094
2.801555231E9	39.25143420991788
2.809305038E9	39.473686974912745
2.817054845E9	39.15582583235232
2.8225564015E9	38.821176787901464
2.826431305E9	0.0
2.832554459E9	23.598591746174836
2.840304266E9	35.1452825015849
2.848054073E9	38.48126930780472
2.85580388E9	39.30896682953359
2.863553687E9	39.12362410149286
2.8712150565E9	39.058535973768045
2.87508996E9	24.68047635712374
2.879053301E9	38.37194901189335
2.886803108E9	39.56522937481681
2.894552915E9	39.701318444884954
2.902302722E9	39.62896945447842
2.910052529E9	39.71972131770401
2.917802336E9	39.69226471212489
2.925552143E9	39.06438234170984
2.93330195E9	37.9603196310296
2.941051757E9	39.188784857935936
2.948801564E9	39.03488501914346
2.956551371E9	39.282852488044355
2.964301178E9	35.04293869611767
2.972050985E9	39.48839138770849
2.979800792E9	39.455708302717426
2.987550599E9	39.36470604497414
2.995300406E9	39.32940438876191
3.003050213E9	39.48210465916115
3.01080002E9	39.57061311523977
3.018549827E9	39.18525571769083
3.026299634E9	39.30600162441175
3.0306084775E9	38.01429102701844
3.034483381E9	30.52108123847861
3.041799248E9	37.139992387748194
3.049549055E9	39.214440684069345
3.057298862E9	30.064366925469763
3.065048669E9	0.0
3.072798476E9	0.0
3.080548283E9	0.0
3.0863465095E9	13.685752062794379
3.088278117E9	33.31276015742024
3.088373929E9	24.270698777836067
3.0884774725E9	25.46738446583258
3.0885573295E9	27.01199286370706
3.0886546005E9	15.052458162018905
3.0887081185E9	21.417381522900847
3.0887493115E9	23.000291459669384
3.088858438E9	22.681254171592162
3.088966832E9	19.53288609539932
3.089008063E9	24.930181312642134
3.089109657E9	16.751458623073145
3.089267292E9	18.85428754056446
3.08942189E9	19.52825780842055
3.089604443E9	25.323862409000515
3.089755642E9	28.25287219424074
3.0898220175E9	23.652230346154205
3.0898610755E9	20.90932316166267
3.089968525E9	25.764087211142844
3.0900764725E9	24.43293003080207
3.0901461555E9	22.358485367341718
3.090297168E9	22.111502008277462
3.090503609E9	17.279322812677588
3.0907062205E9	27.44295841134207
3.09089898E9	21.319999213531315
3.091013772E9	28.209229852395037
3.091052607E9	24.950903304917574
3.0911587895E9	25.687712041298102
3.091267064E9	25.67004249932182
3.0915130575E9	19.313295720232492
3.0919550875E9	20.799862003849366
3.092891467E9	25.894646433809868
3.093702736E9	32.5959612154978
3.093935951E9	32.10587947617236
3.094132646E9	33.798007530980165
3.0942642985E9	22.556578553887142
3.094360447E9	26.670647659972264
3.0944711045E9	18.91671556721896
3.0946435155E9	23.246778339526102
3.094747446E9	25.990416403066263
3.0948598115E9	38.17247490479914
3.0950026905E9	29.234064379282476
3.095104297E9	32.58310656566528
3.095190977E9	27.7061109192283
3.0952465895E9	26.05339379318561
3.0952663465E9	12.402561983471074
3.095268566E9	4.613466270411913
3.0952706195E9	3.6331576687841816
3.0952723265E9	15.754312872264913
3.0952838005E9	12.325466495082269
3.0952967465E9	12.482212920973346
3.095299555E9	4.478444118164151
3.0953008775E9	9.500386697602474
3.0953027375E9	6.333011116481392
3.0953043745E9	0.7471153846153846
3.095311073E9	7.2133230919628515
3.0953361175E9	3.3634896692040552
3.095355552E9	14.819244765256816
3.0953574645E9	6.1733235663457515
3.095360032E9	16.699901358221414
3.095361791E9	19.67037457434733
3.095363378E9	21.92655776577526
3.095365611E9	20.742080771857925
3.0953678415E9	24.821290322580644
3.095369933E9	38.97770441389291
3.095371677E9	29.194758299359346
3.09537289E9	10.720614596670934
3.0953743225E9	12.481927710843374
3.095375945E9	31.40648559829886
3.095572656E9	26.87250748179226
3.095769303E9	10.208266829019466
3.0957708065E9	15.455897252053557
3.0957736535E9	13.472440450003143
3.095822105E9	26.835940990250545
3.095924849E9	13.540578904079997
3.095983129E9	35.24359161349134
3.095986364E9	26.481292272269393
3.0959887305E9	29.21395496604583
3.0959909825E9	26.73821270271905
3.095993051E9	17.662816635660693
3.0959946765E9	25.499770333951446
3.096006671E9	24.229249522842448
3.0960870785E9	27.295067557308286
3.0961589785E9	35.19475228466239
3.096165879E9	36.630905768728795
3.096173123E9	28.079215950896362
3.09617898E9	30.701726716035317
3.096183283E9	32.250044382449914
3.096185859E9	25.559805566807476
3.0961883E9	23.920179547228727
3.0961908755E9	4.276685393258427
3.096192456E9	17.13456464379947
3.096238607E9	21.04263474817349
3.0962848625E9	27.451537152336428
3.096286263E9	10.002318392581143
3.0962877625E9	27.77312674826909
3.096289947E9	33.72167605292936
3.096292208E9	26.35882582771332
3.0962965075E9	5.2335239990052225
3.096315547E9	20.282356957172492
3.0963533005E9	22.485496163417668
3.09637788E9	22.594442569836428
3.096382479E9	31.657069945366107
3.0963879875E9	22.315355696934645
3.0963943185E9	25.551850279038195
3.096398918E9	31.230652875291813
3.0964033365E9	30.391750570173
3.0964070605E9	20.525260714339666
3.0964084065E9	10.054655870445345
3.0964096105E9	0.0
3.096411644E9	2.432573214492418
3.0964135175E9	0.0
3.0964147555E9	0.0
3.0964161835E9	0.0
3.0964174105E9	3.483172373426983
3.096418484E9	2.1597034420589805
3.096419946E9	20.57745089982743
3.096422275E9	31.07811786203746
3.0964254675E9	23.011002314402706
3.0964313925E9	23.72611118227232
3.0964360765E9	23.627108154108
3.096437123E9	0.0
3.0964382945E9	25.815811518324608
3.096440137E9	21.769714562167394
3.096442099E9	21.968
3.096443439E9	14.769262527739071
3.0964449505E9	20.560894924697482
3.0964464985E9	13.88831615120275
3.0964475915E9	9.006430868167202
3.0964489705E9	10.21155899626268
3.0964506065E9	20.62303394929093
3.0964522235E9	15.315542521994136
3.0964537525E9	2.673548387096774
3.0964552355E9	27.11795327909593
3.09645655E9	29.23850996852046
3.0964580005E9	3.0
3.0964594605E9	31.0
3.096462063E9	27.21842105263158
3.0964647385E9	0.0
3.0964666345E9	0.0
3.0964687875E9	0.0
3.096470338E9	0.0
3.0964722525E9	5.4951644100580275
3.096474844E9	26.631827111984283
3.0964802425E9	36.14641244710789
3.0964880595E9	33.05771922255312
3.0965833285E9	21.884455819078983
3.0967643755E9	25.173230370026765
3.0969348755E9	18.38227377119823
3.097105623E9	23.889486217816895
3.0972741855E9	18.511219926352265
3.0973604055E9	14.407145138469941
3.097450029E9	27.75250728449358
3.0976374775E9	22.761746653991928
3.0978270425E9	19.033343690391188
3.097932224E9	23.89150662327543
3.0979864125E9	24.373969876337792
3.098119023E9	22.705402834795066
3.098265051E9	15.696862001370583
3.098391091E9	24.98949254376224
3.0985448955E9	28.64484121431023
3.0986946915E9	22.591329769583467
3.098783935E9	0.0
3.0988292795E9	25.716939721153448
3.098880847E9	9.46917210013977
3.098919304E9	29.142911520645573
3.0989774605E9	35.017934065010984
3.099052881E9	21.12439186542173
3.0991573655E9	11.537397313591596
3.099319594E9	22.530617272569163
3.0995012675E9	24.682147323686348
3.099670145E9	22.292358465848686
3.09983663E9	0.0
