#Position (bp)	insert size
3874904.0	249.39456439765382
1.1624711E7	253.06158567336695
1.9374518E7	252.66358671492983
2.7124325E7	256.6968956259301
3.4874132E7	251.16683306194676
4.2623939E7	255.64634153445266
5.0373746E7	250.5777543933063
5.8123553E7	250.86853971837584
6.587336E7	251.5724072223745
7.3623167E7	248.6778752375001
8.1372974E7	249.93382913465928
8.9122781E7	252.4971349571199
9.6872588E7	252.02573549116246
1.04622395E8	249.36095895184334
1.12372202E8	253.85872523472722
1.20122009E8	290.29953281549024
1.27871816E8	336.9569119394325
1.35621623E8	0.0
1.4337143E8	323.4177624078437
1.51121237E8	259.1326203898029
1.58871044E8	257.75766824602346
1.66620851E8	250.95224339328178
1.74370658E8	251.1036956308121
1.82120465E8	253.01603153010853
1.89870272E8	250.91230116296464
1.97620079E8	251.2844542613295
2.05369886E8	253.71118907914294
2.13119693E8	248.96213869152783
2.208695E8	250.03046300871796
2.28619307E8	252.8667463086544
2.36369114E8	251.168858012666
2.44118921E8	252.3123872661723
2.484751235E8	254.44631859052768
2.52350027E8	245.42281219518296
2.59618535E8	252.64765930479157
2.67368342E8	247.62847398227615
2.75118149E8	252.32672192101023
2.82867956E8	252.00775490687087
2.90617763E8	252.81219458860258
2.9836757E8	249.9627062920525
3.06117377E8	250.81679232097153
3.13867184E8	254.70493135877203
3.21616991E8	253.64632216994994
3.29366798E8	247.46259907794666
3.37116605E8	258.39753074105477
3.44866412E8	267.30303333472284
3.52616219E8	251.08766310336992
3.60366026E8	254.7130642405479
3.68115833E8	247.0152018468669
3.7586564E8	248.14902518559634
3.83615447E8	249.18041095388224
3.91365254E8	251.13531211435622
3.99115061E8	249.70102848215012
4.06864868E8	251.33302355454134
4.14614675E8	249.94863686738086
4.22364482E8	252.96875686940007
4.30114289E8	249.97186527116267
4.37864096E8	251.2052433728029
4.45613903E8	250.73529129183797
4.5336371E8	253.2629213630722
4.61113517E8	247.46679019163574
4.68863324E8	249.78457811835358
4.76613131E8	250.41542442011547
4.84362938E8	250.38433481430044
4.896938965E8	251.83100674909994
4.935688E8	248.55380791487048
4.99862552E8	250.56479131650332
5.07612359E8	253.62119752293427
5.15362166E8	248.98988301866
5.23111973E8	251.09705926464312
5.3086178E8	253.04239431506207
5.38611587E8	255.50606504265815
5.46361394E8	251.88392622595288
5.54111201E8	247.85106801377407
5.61861008E8	250.3806134023457
5.69610815E8	247.57026573192854
5.77360622E8	247.6925627134782
5.85110429E8	250.43677192399105
5.92860236E8	250.09865770284318
6.00610043E8	250.152172086581
6.0835985E8	250.032295717075
6.16109657E8	252.83404816243015
6.23859464E8	251.8619885068756
6.31609271E8	251.24411534992902
6.39359078E8	250.9956264202958
6.47108885E8	252.0430981322819
6.54858692E8	249.57899955987588
6.62608499E8	253.03247000638086
6.70358306E8	249.48529955981456
6.78108113E8	254.60270657256174
6.857142635E8	254.7441893462339
6.89589167E8	261.1793680951376
6.93607727E8	251.26308251666345
7.01357534E8	249.70557127697205
7.09107341E8	246.6008425397596
7.16857148E8	248.06053335450608
7.24606955E8	250.61936405088855
7.32356762E8	249.51933206485407
7.40106569E8	254.32275768124717
7.47856376E8	249.39956891054257
7.55606183E8	248.45918050663835
7.6335599E8	250.82695566502463
7.71105797E8	251.83617893398642
7.78855604E8	252.6102929770572
7.86605411E8	249.76043984287006
7.94355218E8	251.78039695840255
8.02105025E8	249.0116230366492
8.09854832E8	250.7833051070716
8.17604639E8	249.36535386550023
8.25354446E8	249.76709419459166
8.33104253E8	250.78404000149328
8.4085406E8	250.1908595861775
8.48603867E8	249.32272431023245
8.56353674E8	249.1851430017717
8.64103481E8	248.083678842243
8.71853288E8	249.61141912682308
8.776941285E8	247.04848608629052
8.81569032E8	246.25544626889936
8.87352902E8	246.50023683139605
8.95102709E8	248.23912520386065
9.02852516E8	249.443877685708
9.10602323E8	248.98026253067124
9.1835213E8	250.62168912318214
9.26101937E8	252.5120685158544
9.33851744E8	252.53341335520494
9.41601551E8	251.15529186494555
9.49351358E8	253.28000676787036
9.57101165E8	253.0048911348992
9.64850972E8	249.9359927437357
9.72600779E8	252.1778519180714
9.80350586E8	249.2653381482672
9.88100393E8	248.79211095119447
9.958502E8	248.71423714837505
1.003600007E9	248.8400564441174
1.011349814E9	251.4783441596115
1.019099621E9	252.73239872678744
1.026849428E9	251.21850609552493
1.034599235E9	248.30833313242582
1.042349042E9	247.58353326009527
1.050098849E9	250.2502888448808
1.0575860385E9	252.8772468175567
1.061460942E9	254.78539706655758
1.065598463E9	254.49113260180036
1.07334827E9	253.58586086080768
1.081098077E9	252.38255365683924
1.088847884E9	256.222317632292
1.096597691E9	256.5576589508361
1.104347498E9	251.86034161490684
1.112097305E9	248.94680790138068
1.119847112E9	252.42562925227068
1.127596919E9	248.18997713845945
1.135346726E9	248.68302319557165
1.143096533E9	248.97660452896284
1.15084634E9	249.2232281148907
1.158596147E9	246.72650529646296
1.166345954E9	251.09056481568751
1.174095761E9	252.94049288343845
1.181845568E9	248.6288817154598
1.189595375E9	250.00930941669364
1.197345182E9	253.91423825523503
1.205094989E9	252.3611446173956
1.212844796E9	251.38243150273553
1.220594603E9	251.08428550007497
1.228236905E9	248.14865322373143
1.2321118085E9	261.73771825984016
1.236094217E9	253.90324819656084
1.243844024E9	248.86160096242335
1.251593831E9	251.41049794094937
1.259343638E9	251.19480804009714
1.267093445E9	252.24022558969492
1.274843252E9	249.43630540211106
1.282593059E9	248.087231516206
1.290342866E9	258.8307080319014
1.298092673E9	249.90182056646785
1.30584248E9	254.69266884204706
1.313592287E9	249.41351979982537
1.321342094E9	250.73369940296186
1.329091901E9	250.5128308374429
1.336841708E9	253.82072469456955
1.344591515E9	249.32807568515517
1.352341322E9	248.01509839053475
1.360091129E9	252.19831232217413
1.367840936E9	251.70532000434642
1.375590743E9	252.40627024381348
1.38334055E9	251.5881639396685
1.389282865E9	248.06184976759252
1.3931577685E9	247.4672254448417
1.398840164E9	248.5226134122288
1.406589971E9	246.77558723997214
1.414339778E9	250.2591620910361
1.422089585E9	248.6778893482969
1.429839392E9	248.35825533220807
1.437589199E9	249.98910090480854
1.445339006E9	247.21835279211217
1.453088813E9	249.52198214437388
1.46083862E9	249.5441402544729
1.468588427E9	249.30007209696285
1.476338234E9	248.70074319815646
1.484088041E9	249.23022809788029
1.491837848E9	252.6788030712057
1.499587655E9	250.89201915343415
1.507337462E9	248.72895025811255
1.515087269E9	252.55965194917448
1.522837076E9	251.5880492257011
1.530586883E9	246.7244664913409
1.5354753495E9	258.6635778128286
1.539350253E9	251.73888083502464
1.546086497E9	248.82828446995188
1.553836304E9	248.75153937411457
1.561586111E9	248.465440859774
1.569335918E9	251.91165173747865
1.577085725E9	260.82950988397806
1.584835532E9	362.7827529021559
1.592585339E9	0.0
1.600335146E9	267.78399796224494
1.608084953E9	251.13176330636432
1.61583476E9	249.97357702660364
1.623584567E9	251.04646959711823
1.631334374E9	252.53352174627554
1.639084181E9	250.0661646666698
1.646833988E9	251.94852091434763
1.654583795E9	248.14098580367585
1.662333602E9	255.33178239357872
1.670083409E9	253.56074501073815
1.674420971E9	253.7062819010546
1.6782958745E9	251.69476357335017
1.685583023E9	251.44721200173348
1.69333283E9	251.4133163609678
1.701082637E9	252.32528771017417
1.708832444E9	251.91234863919854
1.716582251E9	257.3781236906174
1.724332058E9	253.3488539754131
1.732081865E9	247.9086663974173
1.739831672E9	249.88106575435793
1.747581479E9	255.6836205528702
1.755331286E9	249.4022090419286
1.763081093E9	250.9832039800098
1.7708309E9	252.35750406131544
1.778580707E9	251.05299372590136
1.786330514E9	250.31813766937668
1.794080321E9	247.68263594520158
1.801830128E9	248.22627248153097
1.8071930415E9	249.04262880135877
1.811067945E9	256.6431745531641
1.817329742E9	252.37247621498665
1.825079549E9	248.61545780376315
1.832829356E9	247.52901469815865
1.840579163E9	250.81732565625097
1.84832897E9	247.47277646091453
1.856078777E9	252.4026310942603
1.863828584E9	261.14563690008
1.871578391E9	257.72871643619
1.879328198E9	256.09857442873357
1.887078005E9	250.94422286166707
1.894827812E9	249.91110536406566
1.902577619E9	249.1705293566861
1.910327426E9	248.855393031276
1.918077233E9	248.79059497100766
1.92582704E9	249.23058688173953
1.933576847E9	250.549670296406
1.940609712E9	245.86666834082519
1.9444846155E9	258.817338741215
1.949076461E9	254.10505950590596
1.956826268E9	253.36047723664586
1.964576075E9	248.80011772046694
1.972325882E9	253.0744719207837
1.980075689E9	253.84116309260037
1.987825496E9	251.71854391358616
1.995575303E9	254.1487437850577
2.00332511E9	253.0543508798815
2.011074917E9	252.025649615638
2.018824724E9	249.26103414824433
2.026574531E9	247.82239798133276
2.034324338E9	251.56122729540007
2.042074145E9	249.30807085479836
2.049823952E9	251.11026931733088
2.057573759E9	251.1531600925897
2.065323566E9	254.8234623303533
2.073073373E9	246.78621857643125
2.0769956295E9	250.46919739696312
2.080870533E9	0.0
2.088572987E9	0.0
2.096322794E9	266.8401364005364
2.104072601E9	250.8537439443753
2.111822408E9	249.01947119770313
2.119572215E9	252.96095614614651
2.127322022E9	254.42185865226156
2.135071829E9	247.90163205081996
2.142821636E9	249.27210550303602
2.150571443E9	250.28165256211764
2.15832125E9	248.7801251287855
2.166071057E9	249.54728088181136
2.173820864E9	250.10209326147952
2.181570671E9	247.24375299616491
2.1884264425E9	252.56989258972092
2.192301346E9	0.0
2.197070285E9	0.0
2.204820092E9	242.38389513108615
2.212569899E9	256.04191964386854
2.220319706E9	248.65246017878397
2.228069513E9	249.420552383596
2.23581932E9	247.75897895411418
2.243569127E9	252.53983361928388
2.251318934E9	251.0796144169815
2.259068741E9	254.37204525881026
2.266818548E9	250.93987478411054
2.274568355E9	247.85828118864393
2.282318162E9	253.36255645221746
2.290067969E9	248.0233760430834
2.2961969505E9	253.8254177122223
2.300071854E9	0.0
2.305567583E9	0.0
2.31331739E9	278.47799180685087
2.321067197E9	253.84772919666307
2.328817004E9	251.16233831027392
2.336566811E9	252.90289383275783
2.344316618E9	251.9933665528246
2.352066425E9	253.53779190179895
2.359816232E9	254.22294923058283
2.367566039E9	252.87393478564013
2.375315846E9	252.7130348419271
2.383065653E9	249.86971842743202
2.39081546E9	252.89368926067166
2.3975662905E9	250.9045429362881
2.401441194E9	254.89066192129292
2.406315074E9	251.11351069422597
2.414064881E9	254.18571216239172
2.421814688E9	251.82425674696512
2.429564495E9	256.33199511554545
2.437314302E9	259.9931376407417
2.445064109E9	275.5308408540387
2.452813916E9	246.86838247805863
2.460563723E9	249.35159135136655
2.46831353E9	253.57860133888855
2.476063337E9	249.34321698639377
2.483813144E9	251.4336540489796
2.489234305E9	259.80933966021024
2.4931092085E9	259.32273768613976
2.499312758E9	252.22111769744185
2.507062565E9	253.2921404280169
2.514812372E9	250.15577774894174
2.522562179E9	254.68716005682398
2.530311986E9	256.29353669648776
2.538061793E9	256.3536768472558
2.5458116E9	249.885288176293
2.553561407E9	256.5676253822175
2.561311214E9	251.04878820594914
2.569061021E9	257.7804392147308
2.573486964E9	259.78556722940215
2.5773618675E9	250.1938357852329
2.584560635E9	251.3870179783197
2.592310442E9	277.84089734131845
2.600060249E9	248.91767300292884
2.607810056E9	248.391593901216
2.615559863E9	247.4639959259888
2.62330967E9	248.0317156602091
2.631059477E9	248.69071112547002
2.638809284E9	248.37986610083803
2.646559091E9	247.71815276028715
2.6524226415E9	250.75608281635647
2.656297545E9	262.68366510291196
2.662058705E9	258.22876542520964
2.669808512E9	259.3535444355013
2.677558319E9	252.23311762548036
2.685308126E9	246.2133030619642
2.693057933E9	256.7216400864497
2.70080774E9	257.6260020197874
2.708557547E9	254.8366292994654
2.7127306775E9	260.6376068860071
2.716605581E9	254.80530225347968
2.724057161E9	248.3714022649848
2.731806968E9	248.40461578429577
2.739556775E9	251.11490007293946
2.747306582E9	254.61264845593954
2.755056389E9	248.89629818395886
2.762806196E9	253.13568229151807
