#Position (bp)	Coverage	Std
3874904.0	12.575501944758107	7.873653952954819
1.1624711E7	13.229469585500645	6.5081701284515505
1.9374518E7	14.112169503059883	6.483222319177963
2.7124325E7	13.684009679208785	7.06277412714904
3.4874132E7	13.649044937506186	6.88952129843406
4.2623939E7	13.476763227781028	6.531833199330838
5.0373746E7	12.999374952176229	7.333995838968254
5.8123553E7	13.074942640507048	5.447231350725969
6.587336E7	12.322937590574837	5.823725198947251
7.3623167E7	11.0991220813628	5.072805911072497
8.1372974E7	11.083902089432678	5.022485909296555
8.9122781E7	12.186393157919932	5.4801799387437935
9.6872588E7	11.8791834428909	6.6971536603040445
1.04622395E8	10.331789036810852	5.759976749786257
1.12372202E8	12.891372391596333	7.130345514612891
1.20122009E8	12.689360651174926	21.996302251122927
1.27871816E8	4.990337823896776	80.40499397254582
1.35621623E8	0.0	0.0
1.4337143E8	5.091423825135259	42.06141417464358
1.51121237E8	11.049798014324743	6.5202162743816325
1.58871044E8	13.109554728266136	5.880179131194808
1.66620851E8	12.46426175516371	6.149465263646331
1.74370658E8	12.225868076456614	5.572468151991677
1.82120465E8	12.492047737446882	6.195427387489845
1.89870272E8	10.57517432369606	5.830857301954359
1.97620079E8	11.33672993404868	5.753799311398738
2.05369886E8	13.45816792598835	6.72573769510178
2.13119693E8	12.1022950636061	5.324683240429526
2.208695E8	11.944410873715952	6.990102184633229
2.28619307E8	13.065248850713315	5.727563962981767
2.36369114E8	12.248082178046499	5.930992193521506
2.44118921E8	11.97047345824225	6.990218572327293
2.484751235E8	10.275151205383764	6.326202443717518
2.52350027E8	12.08574525994411	5.48892051727654
2.59618535E8	12.815261334895178	7.0169851898657445
2.67368342E8	12.387519973078039	6.037024828175673
2.75118149E8	13.113629797490441	5.612344932197559
2.82867956E8	12.035948766207984	5.23998364050279
2.90617763E8	12.475684104133174	6.216169048083508
2.9836757E8	11.853506158282393	6.788847610615258
3.06117377E8	11.95907523890595	6.881281875552608
3.13867184E8	12.552666795444066	6.314261225549476
3.21616991E8	12.84205296983525	7.032306651301317
3.29366798E8	10.792646062024513	6.231107265063812
3.37116605E8	9.699740006428547	16.260265376846494
3.44866412E8	9.36043129848266	7.913492172381529
3.52616219E8	12.516630930292845	6.37007974364201
3.60366026E8	10.925298139682704	7.701186892169476
3.68115833E8	12.261179794541981	5.865889618437021
3.7586564E8	11.705332016655383	6.8344031228139155
3.83615447E8	11.90776789667149	6.899627093586902
3.91365254E8	11.121303407942934	5.044180698785125
3.99115061E8	11.608370634262247	6.167738540050089
4.06864868E8	11.477341435728658	5.963913173836796
4.14614675E8	11.35239393703611	5.636571009674178
4.22364482E8	12.391472458604452	5.9873119246694335
4.30114289E8	11.265713971973753	5.4092927719300095
4.37864096E8	11.157156945972977	5.201844479610199
4.45613903E8	11.212896140510338	5.379089866406574
4.5336371E8	12.33446561959543	5.8207212056583195
4.61113517E8	11.001384034466923	6.619737860898624
4.68863324E8	12.703268997537617	6.706092083803569
4.76613131E8	12.091766285276524	5.295686979712688
4.84362938E8	13.518009416234495	6.618664017767335
4.896938965E8	13.569872360590775	7.127320957587872
4.935688E8	11.302868906423862	5.530538219785513
4.99862552E8	12.7049801369247	6.714404967887839
5.07612359E8	12.9742394875124	7.28806795385761
5.15362166E8	11.558917789823669	6.043465573081271
5.23111973E8	11.91747368676407	6.797670580206478
5.3086178E8	13.04051842839441	5.436976949628579
5.38611587E8	13.311795893755805	6.1162221818494285
5.46361394E8	12.959392020988394	7.227917469749059
5.54111201E8	12.299613267788475	5.679712873407243
5.61861008E8	12.272448462264931	5.690029056574354
5.69610815E8	10.677628229967533	6.177052153219466
5.77360622E8	10.29324033488834	5.2219312560583875
5.85110429E8	7.654673593806916	39.34564456838996
5.92860236E8	11.20844351349653	5.310975863766108
6.00610043E8	11.588960344431804	6.165931608040771
6.0835985E8	11.62241227426696	6.1639982103226325
6.16109657E8	13.340907586472799	6.211052836783759
6.23859464E8	12.714183979033285	6.733627819184278
6.31609271E8	12.510655813751233	6.283000104074274
6.39359078E8	11.388709422053994	5.754780427156457
6.47108885E8	11.870197928800033	6.667457984571692
6.54858692E8	10.692955579409913	6.197769698574486
6.62608499E8	11.875997557100455	6.670167795826391
6.70358306E8	11.47371824872542	5.864695995412527
6.78108113E8	12.60026643244148	6.472525761797938
6.857142635E8	12.273331811054053	6.221763480367456
6.89589167E8	11.436109747905594	8.055355484908766
6.93607727E8	13.69384114985057	7.04052237622418
7.01357534E8	12.0369991149457	6.17112547876262
7.09107341E8	11.429810316566593	5.766095361749933
